"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/10/11,"3,834 ","12,480 ","36,821 ","32,442 ","22,580 ","12,909 ","9,960 ","3,533 ","3,039 ","12,865 ","1,854 ","4,234 ","4,582 ","9,182 ","9,079 ","15,449 ","16,170 ","5,212 ","8,298 ","2,578 ","7,972 ","7,864 ","5,604 ","24,435 ","2,908 ","9,926 ","11,826 ","13,938 ","21,555 ","15,488 ","8,861 ","24,968 ","14,262 ","27,960 ","21,448 ","10,268 ","31,485 ","23,208 ","22,994 ","18,357 ","21,337 ","98,066 ","35,779 ","18,160 ","20,442 ","23,104 ","23,645 ","23,745 ","19,759 ","12,097 ","28,732 ","6,175 ","7,310 ","17,526 ","4,132 ","3,291 ","3,056 ","13,357 ","8,950 ","11,752 ","27,781 ","8,032 ","11,781 ","7,403 ","20,699 ","21,858 ","22,212 ","32,830 ","34,580 ","23,921 ","21,328 ","44,672 ","20,792 ","27,281 ","26,849 ","16,359 ","51,192 ","18,513 ","13,970 ","12,819 ","17,650 ","11,079 ","21,593 ","16,967 ","6,474 ","9,991 ","33,324 ","19,040 ","21,703 ","19,697 ","14,349 ","10,277 ","5,383 ","4,448 ","6,444 ","9,605 ","8,919 ","10,468 ","14,890 ","24,479 ","19,390 ","12,390 ","11,630 ","11,669 ","11,040 ","10,691 ","10,587 ","8,460 ","1,476 ","2,375 ","3,813 ","4,344 ","2,388 ","3,310 ","2,878 ","7,139 ","2,276 ","3,674 ","4,804 "
2022/10/12,"3,820 ","13,063 ","38,462 ","34,767 ","23,196 ","13,204 ","10,088 ","3,686 ","3,137 ","13,071 ","1,877 ","4,215 ","4,163 ","9,014 ","9,451 ","16,054 ","16,871 ","5,415 ","8,653 ","2,812 ","8,215 ","7,930 ","6,090 ","27,888 ","3,178 ","10,209 ","12,190 ","14,368 ","22,056 ","15,613 ","8,991 ","24,053 ","14,622 ","28,964 ","22,114 ","10,460 ","32,433 ","23,778 ","23,602 ","18,533 ","21,558 ","98,652 ","38,131 ","18,671 ","20,787 ","23,049 ","23,258 ","23,659 ","20,132 ","12,086 ","28,923 ","6,447 ","7,508 ","17,735 ","4,233 ","3,302 ","3,080 ","13,399 ","8,787 ","11,703 ","27,192 ","8,046 ","11,954 ","7,363 ","21,078 ","22,434 ","22,699 ","34,224 ","35,299 ","24,728 ","21,721 ","46,941 ","22,355 ","28,941 ","28,707 ","17,660 ","53,833 ","18,867 ","14,496 ","13,045 ","18,766 ","11,162 ","23,771 ","17,444 ","6,551 ","10,237 ","34,704 ","20,704 ","22,421 ","20,452 ","13,545 ","11,436 ","5,664 ","4,532 ","6,626 ","9,855 ","9,051 ","10,732 ","15,322 ","25,535 ","20,248 ","12,709 ","11,696 ","12,143 ","11,426 ","10,992 ","10,640 ","8,347 ","1,520 ","2,423 ","4,032 ","4,533 ","2,383 ","3,555 ","3,044 ","7,265 ","2,245 ","3,798 ","4,894 "
2022/10/13,"3,861 ","12,875 ","39,023 ","34,904 ","23,329 ","13,503 ","10,105 ","3,678 ","2,982 ","13,160 ","1,879 ","4,066 ","4,282 ","9,160 ","9,948 ","16,078 ","16,885 ","5,346 ","8,829 ","2,854 ","8,437 ","8,147 ","5,968 ","32,288 ","3,126 ","9,948 ","12,078 ","14,253 ","21,926 ","15,415 ","8,859 ","23,677 ","14,597 ","28,800 ","22,198 ","10,633 ","32,336 ","23,783 ","23,430 ","18,401 ","20,722 ","102,022 ","38,573 ","18,431 ","21,066 ","23,315 ","23,346 ","23,867 ","20,752 ","11,874 ","28,223 ","6,289 ","7,426 ","17,981 ","4,352 ","3,463 ","3,044 ","13,138 ","8,804 ","11,638 ","27,319 ","8,002 ","11,878 ","7,372 ","21,099 ","22,022 ","22,809 ","35,164 ","35,053 ","24,705 ","21,898 ","47,245 ","22,160 ","29,029 ","28,841 ","18,146 ","57,738 ","19,031 ","14,728 ","13,582 ","19,953 ","11,266 ","26,506 ","17,768 ","6,576 ","10,178 ","34,862 ","20,221 ","22,558 ","20,256 ","13,946 ","10,459 ","5,611 ","4,487 ","6,547 ","9,934 ","9,150 ","10,786 ","15,520 ","25,158 ","20,188 ","12,776 ","12,094 ","11,891 ","11,472 ","11,063 ","10,416 ","8,470 ","1,501 ","2,484 ","3,876 ","4,453 ","2,387 ","3,488 ","2,945 ","7,502 ","2,315 ","3,689 ","4,743 "
2022/10/14,"4,446 ","13,545 ","41,330 ","40,756 ","24,796 ","13,803 ","10,846 ","3,743 ","3,063 ","13,014 ","1,886 ","4,227 ","4,452 ","9,254 ","11,288 ","15,847 ","17,109 ","5,690 ","9,285 ","2,826 ","8,605 ","8,596 ","6,141 ","32,868 ","3,524 ","10,616 ","12,887 ","15,200 ","23,599 ","16,506 ","9,562 ","27,413 ","15,879 ","30,649 ","23,323 ","10,725 ","33,944 ","25,070 ","24,091 ","18,996 ","21,574 ","135,095 ","47,199 ","20,454 ","21,894 ","25,960 ","25,641 ","25,346 ","22,380 ","12,009 ","28,982 ","6,607 ","7,734 ","18,527 ","4,690 ","3,550 ","3,051 ","13,278 ","9,254 ","11,944 ","28,532 ","8,495 ","13,333 ","7,813 ","22,034 ","22,214 ","25,287 ","40,049 ","36,681 ","25,869 ","25,092 ","58,311 ","23,355 ","31,758 ","33,911 ","20,923 ","66,141 ","20,396 ","15,647 ","13,949 ","22,847 ","11,897 ","29,686 ","19,593 ","7,500 ","11,320 ","37,198 ","21,276 ","23,508 ","22,175 ","13,635 ","11,118 ","5,895 ","4,717 ","6,992 ","10,183 ","9,643 ","11,425 ","16,412 ","27,612 ","22,308 ","13,109 ","12,462 ","12,481 ","11,801 ","11,453 ","10,758 ","8,713 ","1,528 ","2,557 ","4,113 ","4,870 ","2,571 ","3,599 ","3,197 ","9,651 ","2,541 ","4,209 ","5,128 "
2022/10/15,"2,512 ","7,966 ","21,999 ","37,543 ","14,747 ","8,875 ","6,760 ","2,973 ","1,847 ","7,342 ","1,236 ","2,336 ","3,399 ","6,200 ","9,926 ","4,438 ","5,885 ","3,355 ","6,883 ","1,985 ","4,660 ","5,139 ","2,196 ","20,571 ","3,376 ","8,157 ","8,630 ","10,726 ","14,896 ","12,024 ","7,212 ","21,883 ","13,211 ","22,497 ","14,816 ","3,808 ","24,678 ","17,544 ","16,719 ","14,327 ","8,969 ","121,259 ","49,214 ","14,849 ","13,875 ","31,160 ","18,495 ","19,075 ","15,778 ","7,555 ","18,429 ","4,983 ","4,470 ","11,977 ","4,763 ","2,554 ","1,372 ","6,815 ","6,318 ","7,987 ","20,545 ","5,147 ","8,555 ","5,066 ","14,074 ","13,325 ","20,755 ","33,643 ","25,207 ","18,439 ","21,076 ","58,982 ","16,788 ","26,040 ","27,609 ","16,920 ","53,261 ","13,477 ","11,548 ","8,804 ","16,545 ","6,315 ","25,153 ","12,206 ","8,009 ","8,394 ","17,421 ","13,583 ","12,551 ","11,970 ","7,361 ","7,520 ","4,180 ","2,001 ","5,333 ","7,710 ","8,227 ","9,033 ","11,863 ","16,359 ","18,173 ","8,592 ","7,993 ","8,842 ","8,004 ","8,341 ","6,185 ","5,782 ",877 ,"2,232 ","2,802 ","3,952 ","1,161 ","1,314 ","2,011 ","7,720 ","1,809 ","2,932 ","2,989 "
2022/10/16,"2,239 ","5,074 ","13,632 ","23,565 ","8,523 ","6,514 ","4,674 ","2,436 ","1,393 ","5,794 ",863 ,"1,604 ","2,256 ","4,013 ","6,154 ","3,013 ","4,172 ","2,473 ","4,779 ","1,375 ","3,562 ","3,432 ","1,798 ","15,436 ","2,974 ","6,518 ","6,908 ","8,431 ","11,051 ","9,917 ","5,976 ","18,559 ","9,591 ","15,365 ","10,263 ","2,927 ","18,033 ","12,649 ","12,391 ","10,188 ","5,838 ","99,547 ","31,769 ","8,419 ","10,742 ","18,554 ","11,940 ","13,547 ","11,240 ","5,028 ","12,898 ","3,590 ","2,989 ","9,390 ","3,309 ","1,878 ","1,058 ","4,786 ","4,609 ","6,296 ","16,774 ","4,120 ","6,174 ","3,604 ","10,224 ","8,422 ","13,850 ","24,556 ","17,803 ","12,545 ","13,940 ","37,710 ","8,606 ","16,593 ","16,079 ","10,129 ","36,194 ","9,743 ","7,980 ","5,214 ","12,032 ","4,057 ","14,439 ","7,619 ","5,548 ","6,104 ","11,393 ","8,195 ","8,413 ","8,069 ","5,265 ","4,948 ","2,771 ","1,379 ","3,704 ","4,710 ","5,583 ","5,770 ","8,081 ","10,547 ","12,048 ","6,236 ","5,285 ","6,427 ","5,805 ","6,031 ","4,430 ","4,152 ",705 ,"1,797 ","2,361 ","3,053 ",807 ,992 ,"1,392 ","5,868 ","1,165 ","2,247 ","2,412 "
2022/10/17,"3,855 ","12,527 ","37,503 ","31,934 ","22,487 ","12,980 ","10,050 ","3,594 ","2,934 ","12,529 ","1,780 ","4,055 ","3,636 ","8,905 ","9,089 ","15,819 ","16,396 ","5,222 ","8,359 ","2,467 ","7,843 ","7,907 ","6,247 ","23,321 ","2,968 ","9,182 ","11,863 ","13,949 ","21,422 ","14,678 ","8,936 ","22,734 ","13,767 ","27,607 ","20,268 ","10,665 ","31,900 ","22,885 ","23,307 ","18,013 ","21,433 ","96,424 ","34,357 ","18,276 ","19,958 ","21,231 ","20,801 ","22,268 ","18,932 ","11,617 ","27,721 ","6,067 ","7,167 ","16,255 ","3,767 ","3,288 ","3,002 ","12,721 ","8,232 ","10,706 ","24,534 ","7,644 ","11,356 ","7,135 ","20,539 ","21,345 ","21,932 ","34,155 ","34,289 ","23,878 ","20,518 ","43,563 ","20,946 ","27,858 ","26,638 ","16,840 ","52,644 ","18,237 ","13,976 ","12,876 ","17,583 ","10,564 ","21,898 ","17,096 ","6,043 ","9,700 ","34,350 ","19,762 ","21,893 ","19,141 ","13,716 ","10,356 ","5,554 ","4,774 ","6,347 ","9,682 ","9,005 ","10,751 ","14,949 ","24,882 ","18,623 ","12,564 ","11,363 ","11,845 ","11,321 ","10,762 ","10,457 ","8,402 ","1,471 ","2,446 ","4,018 ","4,554 ","2,371 ","3,554 ","2,986 ","7,444 ","2,337 ","3,794 ","4,922 "
2022/10/18,"3,630 ","13,251 ","39,414 ","34,966 ","23,672 ","13,579 ","10,500 ","3,745 ","3,054 ","13,203 ","1,844 ","4,125 ","3,880 ","9,207 ","9,637 ","16,433 ","17,278 ","5,389 ","8,804 ","2,644 ","8,302 ","8,286 ","6,329 ","25,564 ","3,091 ","9,664 ","12,072 ","14,248 ","21,830 ","15,639 ","9,039 ","23,409 ","14,706 ","29,345 ","22,710 ","10,901 ","32,733 ","23,979 ","23,761 ","18,861 ","21,613 ","99,350 ","36,695 ","18,767 ","20,964 ","23,131 ","22,822 ","23,968 ","20,671 ","12,010 ","28,415 ","6,410 ","7,587 ","17,534 ","4,129 ","3,354 ","3,022 ","13,414 ","8,936 ","11,400 ","26,091 ","8,018 ","11,749 ","7,339 ","21,115 ","22,429 ","22,986 ","34,548 ","35,619 ","24,724 ","21,545 ","46,452 ","22,274 ","29,120 ","28,875 ","17,791 ","55,239 ","19,412 ","14,835 ","13,192 ","18,880 ","11,218 ","23,978 ","17,673 ","6,523 ","10,256 ","35,627 ","20,471 ","22,972 ","20,372 ","14,194 ","10,742 ","5,582 ","4,762 ","6,416 ","9,980 ","9,299 ","11,040 ","15,943 ","25,337 ","20,478 ","12,830 ","11,764 ","11,940 ","11,326 ","11,229 ","10,569 ","8,518 ","1,500 ","2,388 ","4,044 ","4,433 ","2,531 ","3,548 ","3,030 ","7,392 ","2,362 ","3,768 ","4,917 "
2022/10/19,"3,818 ","13,202 ","39,005 ","35,204 ","23,529 ","13,217 ","10,270 ","3,564 ","2,929 ","13,032 ","1,915 ","4,117 ","4,365 ","9,110 ","10,092 ","16,281 ","17,091 ","5,353 ","8,674 ","2,763 ","8,126 ","8,142 ","5,968 ","28,709 ","2,994 ","10,027 ","12,264 ","14,315 ","22,324 ","15,610 ","9,043 ","24,305 ","14,553 ","29,017 ","23,076 ","10,612 ","32,326 ","23,759 ","23,441 ","18,711 ","21,659 ","101,926 ","38,153 ","19,021 ","21,094 ","23,558 ","23,988 ","24,316 ","20,783 ","12,050 ","29,151 ","6,268 ","7,578 ","18,184 ","4,319 ","3,469 ","3,140 ","13,666 ","9,081 ","11,942 ","28,050 ","8,089 ","12,037 ","7,545 ","21,372 ","22,316 ","23,352 ","34,991 ","35,493 ","25,211 ","22,438 ","48,135 ","22,619 ","28,928 ","29,208 ","18,335 ","55,936 ","19,116 ","14,447 ","13,333 ","19,296 ","11,707 ","23,777 ","17,725 ","6,871 ","10,492 ","35,321 ","19,957 ","22,646 ","20,719 ","13,555 ","10,649 ","5,612 ","4,542 ","6,610 ","9,853 ","9,284 ","10,976 ","15,604 ","25,714 ","20,348 ","12,718 ","11,862 ","11,950 ","11,434 ","11,047 ","10,692 ","8,476 ","1,473 ","2,326 ","3,888 ","4,519 ","2,436 ","3,567 ","3,023 ","7,469 ","2,332 ","3,800 ","4,881 "
2022/10/20,"3,801 ","13,251 ","39,177 ","35,838 ","23,758 ","13,373 ","10,271 ","3,706 ","2,965 ","12,999 ","1,977 ","4,038 ","4,772 ","9,299 ","10,544 ","16,340 ","16,969 ","5,481 ","8,759 ","2,981 ","8,240 ","8,457 ","5,936 ","29,160 ","3,037 ","10,264 ","12,108 ","14,295 ","21,876 ","15,504 ","8,911 ","24,160 ","14,832 ","29,033 ","22,473 ","10,705 ","32,420 ","23,897 ","23,765 ","18,674 ","21,519 ","106,530 ","38,658 ","18,851 ","21,279 ","24,277 ","24,355 ","24,757 ","21,617 ","12,100 ","28,799 ","6,454 ","7,606 ","18,071 ","4,497 ","3,466 ","3,060 ","13,670 ","9,076 ","12,176 ","28,847 ","8,108 ","12,351 ","7,521 ","21,463 ","22,082 ","23,576 ","36,441 ","35,993 ","25,204 ","22,662 ","48,029 ","22,734 ","29,521 ","29,745 ","18,181 ","61,135 ","19,034 ","14,681 ","13,655 ","20,079 ","12,028 ","26,237 ","18,067 ","7,317 ","10,868 ","35,382 ","20,373 ","22,562 ","20,440 ","13,876 ","10,598 ","5,756 ","4,600 ","6,663 ","9,857 ","9,113 ","10,880 ","15,380 ","25,872 ","20,735 ","12,855 ","12,070 ","11,913 ","11,354 ","10,988 ","10,606 ","8,682 ","1,551 ","2,495 ","3,928 ","4,513 ","2,520 ","3,520 ","3,024 ","7,764 ","2,341 ","3,952 ","4,934 "
2022/10/21,"4,230 ","13,861 ","42,202 ","42,155 ","25,515 ","14,265 ","10,953 ","3,981 ","3,041 ","13,258 ","2,024 ","4,276 ","5,223 ","9,476 ","11,372 ","15,700 ","17,136 ","5,707 ","9,512 ","3,247 ","8,634 ","8,676 ","5,947 ","29,471 ","3,388 ","10,905 ","12,665 ","15,176 ","23,392 ","16,522 ","9,686 ","26,503 ","16,328 ","30,789 ","24,224 ","11,069 ","34,401 ","25,205 ","24,672 ","19,152 ","21,979 ","143,422 ","47,773 ","20,707 ","22,141 ","28,394 ","27,223 ","26,491 ","22,804 ","12,186 ","30,050 ","6,703 ","7,788 ","18,670 ","4,978 ","3,619 ","3,133 ","13,371 ","9,480 ","12,641 ","30,950 ","8,545 ","13,614 ","7,918 ","22,133 ","22,205 ","25,681 ","41,491 ","37,355 ","26,304 ","23,627 ","59,197 ","23,909 ","32,461 ","34,495 ","22,053 ","68,999 ","20,957 ","15,528 ","13,830 ","23,693 ","12,758 ","30,637 ","19,843 ","12,631 ","11,978 ","37,462 ","26,155 ","23,945 ","22,583 ","13,770 ","11,602 ","5,897 ","4,708 ","7,196 ","10,201 ","9,970 ","11,709 ","16,491 ","27,154 ","23,666 ","13,482 ","12,481 ","12,519 ","11,880 ","11,495 ","11,045 ","8,857 ","1,535 ","2,694 ","4,056 ","4,789 ","2,599 ","3,647 ","3,181 ","9,896 ","2,507 ","4,265 ","5,212 "
2022/10/22,"2,536 ","8,296 ","23,108 ","40,023 ","15,200 ","9,420 ","7,051 ","3,307 ","2,124 ","8,858 ","1,302 ","2,695 ","5,996 ","5,897 ","11,184 ","4,545 ","6,223 ","3,466 ","7,373 ","2,597 ","4,915 ","5,583 ","2,295 ","14,892 ","3,539 ","10,679 ","8,980 ","11,657 ","15,762 ","12,461 ","7,730 ","23,230 ","13,302 ","23,022 ","19,611 ","4,431 ","26,365 ","18,573 ","17,447 ","14,789 ","10,123 ","129,583 ","50,422 ","15,535 ","15,134 ","27,460 ","21,695 ","21,574 ","17,410 ","7,962 ","20,579 ","5,367 ","5,426 ","14,134 ","4,937 ","2,812 ","1,634 ","8,131 ","7,572 ","10,175 ","28,013 ","5,773 ","9,631 ","5,973 ","15,308 ","13,768 ","22,317 ","36,474 ","26,142 ","19,116 ","21,861 ","64,555 ","15,366 ","27,821 ","29,031 ","17,552 ","60,120 ","14,922 ","12,566 ","9,111 ","17,185 ","8,494 ","28,584 ","12,850 ","20,230 ","9,482 ","19,592 ","18,454 ","14,117 ","14,205 ","7,477 ","9,011 ","4,495 ","2,118 ","6,269 ","7,090 ","8,632 ","9,385 ","12,228 ","17,023 ","20,407 ","9,403 ","8,668 ","9,475 ","8,906 ","8,624 ","6,988 ","6,223 ",891 ,"2,139 ","2,815 ","4,072 ","1,216 ","1,408 ","1,937 ","7,989 ","1,860 ","3,098 ","3,322 "
2022/10/23,"2,285 ","5,895 ","16,380 ","28,357 ","10,523 ","7,019 ","5,441 ","2,599 ","1,639 ","6,434 ","1,072 ","1,895 ","3,748 ","4,826 ","8,021 ","3,560 ","4,600 ","3,097 ","5,888 ","1,880 ","4,193 ","4,575 ","1,799 ","10,455 ","3,014 ","7,362 ","7,470 ","9,289 ","11,998 ","11,058 ","6,764 ","20,510 ","12,005 ","17,990 ","15,251 ","2,955 ","21,562 ","14,946 ","13,561 ","12,064 ","7,225 ","113,246 ","38,717 ","10,612 ","12,829 ","20,129 ","17,680 ","16,883 ","13,777 ","6,156 ","15,580 ","4,529 ","3,875 ","11,902 ","4,002 ","2,319 ","1,178 ","6,255 ","5,697 ","8,193 ","22,465 ","4,730 ","7,157 ","4,265 ","12,345 ","9,938 ","16,673 ","28,706 ","20,633 ","15,385 ","16,726 ","50,224 ","10,672 ","22,032 ","19,890 ","12,505 ","44,978 ","11,184 ","9,618 ","6,568 ","12,647 ","6,060 ","23,665 ","9,245 ","14,199 ","6,895 ","13,033 ","13,588 ","10,090 ","11,427 ","5,987 ","6,328 ","3,407 ","1,684 ","4,324 ","5,359 ","6,403 ","7,142 ","9,420 ","12,140 ","15,326 ","7,208 ","6,633 ","7,285 ","7,197 ","7,194 ","5,368 ","5,017 ",709 ,"1,824 ","2,544 ","3,540 ",954 ,"1,159 ","1,416 ","6,971 ","1,456 ","2,590 ","2,663 "
2022/10/24,"3,844 ","12,483 ","37,238 ","32,682 ","23,020 ","12,717 ","9,665 ","3,523 ","2,976 ","12,551 ","1,861 ","4,113 ","4,540 ","8,962 ","9,506 ","15,553 ","16,200 ","5,252 ","8,381 ","2,940 ","7,985 ","7,952 ","5,647 ","24,478 ","2,993 ","10,038 ","11,916 ","14,264 ","21,297 ","15,136 ","8,576 ","22,723 ","13,702 ","27,510 ","21,327 ","10,471 ","31,396 ","22,872 ","22,951 ","18,136 ","21,180 ","102,295 ","34,725 ","18,083 ","20,096 ","25,035 ","23,916 ","23,766 ","20,092 ","11,876 ","28,650 ","6,160 ","7,286 ","17,254 ","4,183 ","3,427 ","3,080 ","13,582 ","8,924 ","11,846 ","29,057 ","7,907 ","11,850 ","7,308 ","20,898 ","21,681 ","22,396 ","34,421 ","34,732 ","24,287 ","21,815 ","46,462 ","20,991 ","27,397 ","26,850 ","16,972 ","54,384 ","18,217 ","14,161 ","12,963 ","17,673 ","11,738 ","26,632 ","16,853 ","6,914 ","10,165 ","33,581 ","19,321 ","21,862 ","20,123 ","13,846 ","10,529 ","5,592 ","4,420 ","6,506 ","9,594 ","8,684 ","10,535 ","14,556 ","24,911 ","19,476 ","12,482 ","11,610 ","11,603 ","11,226 ","10,917 ","10,578 ","8,326 ","1,492 ","2,345 ","3,768 ","4,475 ","2,485 ","3,486 ","2,880 ","7,449 ","2,299 ","3,695 ","4,853 "
2022/10/25,"3,731 ","13,175 ","38,332 ","34,431 ","23,654 ","13,195 ","10,025 ","3,752 ","3,051 ","12,873 ","1,949 ","4,147 ","5,063 ","9,107 ","9,543 ","16,140 ","16,926 ","5,401 ","8,602 ","2,915 ","8,182 ","8,259 ","5,786 ","26,056 ","3,004 ","10,330 ","12,274 ","14,421 ","21,857 ","15,809 ","8,838 ","23,140 ","14,444 ","29,249 ","23,813 ","10,622 ","32,565 ","23,984 ","23,546 ","18,648 ","21,571 ","101,342 ","35,959 ","18,625 ","20,897 ","24,414 ","25,025 ","25,130 ","21,013 ","12,018 ","28,602 ","6,312 ","7,774 ","18,263 ","4,474 ","3,459 ","3,215 ","13,754 ","9,233 ","12,205 ","28,721 ","8,161 ","12,323 ","7,350 ","21,363 ","22,319 ","23,387 ","34,689 ","35,883 ","24,730 ","22,775 ","47,718 ","22,145 ","28,115 ","28,336 ","17,539 ","55,153 ","18,977 ","14,317 ","13,393 ","18,051 ","11,891 ","24,309 ","17,474 ","7,168 ","10,640 ","34,908 ","20,269 ","22,461 ","20,571 ","13,755 ","10,639 ","5,529 ","4,647 ","6,648 ","9,706 ","9,131 ","10,867 ","15,291 ","25,830 ","20,543 ","12,835 ","11,932 ","11,814 ","11,465 ","11,108 ","10,589 ","8,556 ","1,485 ","2,391 ","3,915 ","4,469 ","2,437 ","3,534 ","3,005 ","7,335 ","2,293 ","3,820 ","4,848 "
2022/10/26,"3,819 ","13,127 ","39,011 ","36,029 ","23,807 ","13,284 ","10,125 ","3,654 ","3,139 ","13,084 ","2,005 ","4,330 ","5,271 ","9,334 ","9,866 ","16,358 ","17,111 ","5,516 ","8,894 ","3,182 ","8,475 ","8,263 ","5,892 ","29,717 ","3,164 ","10,787 ","12,268 ","14,523 ","22,192 ","16,180 ","8,949 ","23,491 ","14,451 ","29,220 ","24,137 ","10,558 ","32,662 ","24,236 ","23,727 ","18,771 ","21,981 ","103,967 ","37,760 ","19,348 ","21,004 ","24,041 ","24,896 ","24,979 ","21,006 ","12,171 ","29,363 ","6,468 ","7,842 ","18,363 ","4,604 ","3,480 ","3,230 ","13,795 ","9,443 ","12,534 ","30,111 ","8,306 ","12,349 ","7,526 ","21,509 ","22,504 ","24,006 ","35,849 ","36,124 ","25,332 ","22,413 ","49,649 ","23,315 ","29,300 ","29,392 ","18,357 ","56,672 ","18,898 ","14,576 ","13,402 ","20,060 ","12,565 ","24,860 ","17,949 ","7,536 ","10,787 ","34,858 ","20,172 ","22,929 ","21,286 ","13,429 ","10,812 ","5,866 ","4,667 ","6,887 ","9,879 ","9,321 ","11,125 ","15,686 ","25,866 ","21,215 ","12,905 ","12,052 ","11,881 ","11,514 ","11,151 ","10,793 ","8,629 ","1,523 ","2,474 ","3,910 ","4,586 ","2,416 ","3,488 ","3,007 ","7,632 ","2,299 ","3,919 ","4,998 "
2022/10/27,"3,689 ","13,107 ","39,163 ","36,611 ","24,068 ","13,377 ","10,311 ","3,691 ","3,009 ","13,131 ","1,965 ","4,250 ","5,307 ","9,331 ","10,107 ","16,285 ","17,056 ","5,554 ","9,030 ","3,144 ","8,518 ","8,318 ","5,857 ","29,519 ","3,191 ","10,695 ","12,227 ","14,683 ","22,255 ","15,870 ","9,074 ","23,971 ","14,742 ","29,417 ","24,292 ","10,584 ","32,828 ","24,182 ","23,725 ","18,825 ","21,060 ","107,635 ","38,857 ","19,025 ","21,210 ","25,607 ","24,653 ","25,006 ","21,236 ","12,006 ","28,907 ","6,308 ","7,684 ","18,135 ","5,253 ","3,467 ","3,152 ","13,997 ","9,420 ","12,676 ","29,752 ","8,179 ","12,362 ","7,451 ","21,484 ","22,213 ","24,044 ","35,855 ","36,146 ","24,986 ","22,611 ","50,452 ","22,977 ","29,516 ","29,132 ","18,738 ","58,026 ","19,155 ","14,737 ","13,806 ","20,410 ","12,122 ","24,613 ","18,325 ","7,382 ","11,106 ","35,094 ","20,276 ","22,716 ","20,963 ","13,599 ","10,583 ","5,708 ","4,646 ","6,794 ","9,993 ","9,113 ","11,360 ","15,714 ","25,684 ","21,265 ","12,979 ","11,939 ","12,014 ","11,487 ","11,207 ","10,786 ","8,569 ","1,497 ","2,375 ","3,972 ","4,556 ","2,490 ","3,500 ","2,995 ","7,633 ","2,340 ","3,889 ","4,921 "
2022/10/28,"4,233 ","13,950 ","42,886 ","43,632 ","25,419 ","14,501 ","10,945 ","3,895 ","3,154 ","13,429 ","1,949 ","4,332 ","4,973 ","9,457 ","11,525 ","16,185 ","17,215 ","5,973 ","9,631 ","3,013 ","8,907 ","8,573 ","6,374 ","29,712 ","3,458 ","10,943 ","12,817 ","15,444 ","23,274 ","16,674 ","9,827 ","27,575 ","16,343 ","32,011 ","24,823 ","10,869 ","34,604 ","25,163 ","24,603 ","19,106 ","21,908 ","141,324 ","47,084 ","20,943 ","22,234 ","27,929 ","25,075 ","25,851 ","22,944 ","12,454 ","30,042 ","6,813 ","7,862 ","19,002 ","5,895 ","3,592 ","3,128 ","13,841 ","9,596 ","12,604 ","30,195 ","8,483 ","13,487 ","7,921 ","22,195 ","22,610 ","25,970 ","41,128 ","37,497 ","26,041 ","24,105 ","63,160 ","24,125 ","33,201 ","34,681 ","21,864 ","67,241 ","20,990 ","15,516 ","13,961 ","23,510 ","12,312 ","30,610 ","20,100 ","7,716 ","11,914 ","37,860 ","21,983 ","24,054 ","22,263 ","13,530 ","11,283 ","5,905 ","4,881 ","7,027 ","10,303 ","10,081 ","11,885 ","17,267 ","27,903 ","22,845 ","13,460 ","12,364 ","12,769 ","12,085 ","11,645 ","10,964 ","8,846 ","1,554 ","2,636 ","4,036 ","4,974 ","2,516 ","3,714 ","3,279 ","9,461 ","2,411 ","4,292 ","5,245 "
