"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/8/11,"3,724 ","11,832 ","36,771 ","35,525 ","19,163 ","10,917 ","9,112 ","3,457 ","2,757 ","10,005 ","1,807 ","3,161 ","3,652 ","6,573 ","9,775 ","14,038 ","14,810 ","4,255 ","7,973 ","2,637 ","6,619 ","6,792 ","5,523 ","24,236 ","3,216 ","9,124 ","11,107 ","12,819 ","19,385 ","12,457 ","8,357 ","19,236 ","13,101 ","26,783 ","19,135 ","7,368 ","29,235 ","22,028 ","21,153 ","16,504 ","19,930 ","107,503 ","37,752 ","17,693 ","18,776 ","20,731 ","18,915 ","20,438 ","19,395 ","10,271 ","24,124 ","5,736 ","7,010 ","15,259 ","3,773 ","3,177 ","2,727 ","10,409 ","8,154 ","10,747 ","23,337 ","7,586 ","10,860 ","6,725 ","18,856 ","19,360 ","21,443 ","33,219 ","31,148 ","23,254 ","20,204 ","47,399 ","17,932 ","26,343 ","29,741 ","17,465 ","53,300 ","16,655 ","13,288 ","12,809 ","17,338 ","11,383 ","23,112 ","16,993 ","6,464 ","9,903 ","33,039 ","19,409 ","20,956 ","19,797 ","7,279 ","9,719 ","4,981 ","4,433 ","6,094 ","8,664 ","8,410 ","9,361 ","13,623 ","23,253 ","18,806 ","11,522 ","10,225 ","10,673 ","10,122 ","9,885 ","8,493 ","7,348 ","1,083 ","2,143 ","3,552 ","4,095 ","2,344 ","3,292 ","2,576 ","6,952 ","1,968 ","3,418 ","4,566 "
2022/8/12,"4,025 ","11,681 ","37,990 ","38,243 ","19,722 ","10,879 ","9,485 ","3,497 ","2,773 ","9,703 ","1,738 ","3,128 ","3,622 ","6,259 ","10,220 ","13,504 ","14,107 ","4,359 ","8,226 ","2,615 ","6,525 ","6,766 ","5,338 ","23,034 ","3,117 ","9,286 ","11,129 ","12,968 ","19,660 ","12,694 ","8,873 ","20,582 ","13,901 ","26,857 ","19,714 ","7,111 ","29,479 ","22,041 ","21,289 ","16,431 ","19,369 ","124,382 ","42,445 ","18,147 ","18,635 ","21,310 ","19,500 ","20,830 ","20,124 ","9,878 ","23,446 ","5,984 ","6,890 ","14,966 ","3,542 ","3,147 ","2,635 ","9,853 ","8,309 ","10,714 ","23,534 ","7,780 ","11,291 ","6,895 ","18,605 ","18,681 ","21,657 ","35,855 ","30,831 ","23,199 ","20,500 ","52,653 ","18,362 ","29,140 ","32,515 ","19,064 ","59,069 ","16,831 ","13,584 ","12,385 ","19,078 ","11,409 ","27,612 ","17,748 ","6,745 ","10,350 ","33,637 ","22,774 ","21,239 ","20,519 ","6,719 ","9,149 ","4,947 ","4,372 ","6,132 ","8,149 ","8,749 ","9,485 ","14,162 ","23,583 ","19,555 ","11,360 ","10,096 ","10,588 ","9,998 ","9,626 ","8,468 ","7,349 ","1,111 ","2,271 ","3,455 ","4,183 ","2,315 ","3,305 ","2,607 ","8,068 ","1,902 ","3,508 ","4,499 "
2022/8/13,"2,648 ","6,913 ","19,839 ","36,133 ","13,011 ","7,545 ","6,434 ","3,096 ","2,027 ","6,627 ","1,203 ","2,485 ","6,170 ","4,833 ","9,762 ","4,023 ","5,200 ","3,202 ","6,486 ","2,480 ","4,459 ","5,135 ","2,115 ","17,108 ","3,245 ","9,174 ","8,260 ","9,764 ","13,266 ","11,567 ","7,049 ","27,720 ","13,644 ","20,336 ","13,215 ","3,351 ","23,131 ","16,553 ","15,511 ","12,868 ","7,886 ","117,782 ","42,834 ","14,094 ","12,610 ","19,032 ","21,019 ","19,704 ","15,853 ","6,945 ","16,750 ","4,711 ","4,472 ","12,408 ","4,395 ","2,489 ","1,427 ","6,958 ","6,663 ","9,764 ","26,909 ","5,220 ","8,530 ","5,086 ","14,009 ","12,545 ","20,087 ","30,857 ","23,732 ","17,582 ","19,211 ","59,576 ","12,074 ","27,730 ","27,416 ","15,522 ","50,135 ","12,163 ","11,277 ","7,228 ","15,287 ","7,531 ","22,921 ","11,269 ","8,289 ","8,700 ","15,942 ","15,437 ","12,004 ","13,340 ","4,993 ","8,048 ","4,030 ","1,981 ","5,180 ","6,296 ","7,928 ","8,438 ","10,691 ","14,123 ","16,373 ","8,352 ","7,569 ","8,098 ","7,402 ","7,906 ","6,133 ","5,628 ",744 ,"1,902 ","2,471 ","3,596 ","1,112 ","1,206 ","1,965 ","7,097 ","1,572 ","2,732 ","2,611 "
2022/8/14,"2,510 ","5,839 ","15,211 ","28,025 ","9,536 ","5,930 ","5,280 ","2,679 ","1,743 ","5,316 ","1,087 ","2,115 ","5,385 ","3,975 ","7,871 ","3,298 ","4,323 ","2,671 ","5,484 ","2,472 ","3,762 ","4,155 ","1,889 ","11,501 ","3,282 ","8,765 ","7,261 ","8,622 ","11,354 ","10,261 ","6,460 ","22,148 ","11,279 ","15,874 ","13,027 ","2,927 ","20,261 ","13,824 ","13,041 ","11,229 ","6,030 ","114,925 ","34,675 ","10,222 ","12,046 ","16,777 ","18,690 ","17,000 ","13,607 ","5,803 ","13,991 ","3,977 ","3,939 ","10,992 ","3,881 ","2,225 ","1,127 ","5,725 ","5,508 ","9,266 ","25,673 ","4,901 ","7,259 ","4,275 ","12,035 ","9,517 ","16,417 ","26,638 ","19,813 ","14,707 ","16,356 ","49,533 ","9,685 ","22,690 ","19,469 ","12,129 ","40,149 ","11,010 ","9,667 ","6,568 ","12,482 ","6,643 ","20,711 ","8,676 ","7,108 ","7,019 ","12,226 ","12,334 ","9,857 ","10,695 ","4,507 ","6,156 ","3,386 ","1,637 ","4,675 ","4,952 ","6,293 ","6,773 ","8,689 ","10,906 ","13,635 ","7,056 ","6,089 ","6,909 ","6,139 ","6,702 ","5,178 ","4,705 ",643 ,"1,769 ","2,268 ","3,292 ",930 ,"1,034 ","1,431 ","6,354 ","1,251 ","2,526 ","2,479 "
2022/8/15,"4,101 ","11,083 ","35,008 ","32,848 ","18,423 ","10,306 ","8,680 ","3,229 ","2,694 ","10,980 ","1,725 ","3,140 ","3,533 ","6,110 ","9,018 ","13,329 ","13,865 ","4,160 ","7,511 ","2,608 ","6,455 ","6,513 ","5,308 ","22,357 ","2,837 ","8,999 ","10,869 ","12,449 ","18,848 ","12,467 ","7,884 ","18,822 ","12,300 ","24,994 ","18,054 ","7,250 ","28,603 ","21,102 ","20,869 ","15,986 ","19,539 ","105,709 ","35,572 ","17,695 ","17,629 ","19,809 ","17,794 ","19,372 ","18,020 ","9,910 ","23,965 ","5,679 ","6,820 ","14,532 ","3,510 ","3,005 ","2,763 ","10,516 ","7,784 ","10,602 ","24,159 ","7,420 ","10,455 ","6,772 ","18,224 ","18,887 ","21,106 ","32,865 ","30,037 ","22,269 ","19,966 ","45,979 ","16,112 ","26,551 ","27,650 ","16,485 ","50,899 ","15,455 ","12,801 ","12,404 ","16,113 ","10,908 ","22,816 ","15,980 ","5,958 ","9,770 ","31,256 ","18,398 ","20,186 ","19,133 ","6,887 ","8,794 ","4,826 ","4,166 ","5,870 ","8,064 ","8,187 ","9,213 ","13,070 ","22,447 ","17,231 ","11,104 ","9,737 ","10,488 ","9,845 ","9,478 ","8,107 ","7,333 ","1,064 ","2,115 ","3,462 ","4,103 ","2,198 ","3,195 ","2,536 ","6,751 ","1,856 ","3,361 ","4,483 "
2022/8/16,"3,967 ","11,979 ","36,656 ","34,168 ","19,522 ","10,971 ","9,200 ","3,228 ","2,828 ","10,368 ","1,824 ","3,377 ","4,490 ","6,437 ","9,287 ","13,911 ","14,506 ","4,224 ","7,940 ","2,544 ","6,650 ","6,873 ","5,526 ","23,084 ","2,940 ","9,163 ","10,964 ","12,747 ","19,544 ","12,433 ","8,309 ","19,647 ","13,170 ","26,286 ","19,616 ","7,417 ","29,088 ","21,694 ","21,306 ","16,023 ","20,468 ","105,113 ","37,390 ","18,593 ","17,865 ","21,334 ","18,979 ","20,828 ","19,198 ","10,378 ","24,664 ","5,821 ","6,949 ","15,232 ","3,817 ","3,112 ","2,796 ","10,681 ","8,111 ","10,854 ","23,839 ","7,632 ","10,887 ","6,935 ","19,247 ","19,865 ","21,906 ","33,097 ","30,986 ","23,105 ","20,171 ","47,038 ","17,190 ","26,846 ","28,822 ","17,421 ","52,584 ","16,246 ","13,323 ","12,461 ","16,753 ","10,954 ","22,751 ","16,510 ","6,477 ","10,084 ","32,674 ","19,492 ","21,006 ","19,629 ","6,865 ","9,132 ","4,899 ","4,288 ","6,050 ","8,383 ","8,470 ","9,076 ","13,483 ","22,959 ","18,523 ","11,656 ","10,206 ","10,652 ","9,964 ","9,850 ","8,430 ","7,494 ","1,170 ","2,183 ","3,558 ","4,082 ","2,277 ","3,296 ","2,629 ","6,878 ","1,895 ","3,318 ","4,452 "
2022/8/17,"3,923 ","12,137 ","36,995 ","35,133 ","19,493 ","10,852 ","9,433 ","3,343 ","2,861 ","10,172 ","1,876 ","3,211 ","4,333 ","6,360 ","9,836 ","14,122 ","14,603 ","4,147 ","8,137 ","2,784 ","6,770 ","6,904 ","5,653 ","25,013 ","2,967 ","9,296 ","11,163 ","13,178 ","19,851 ","12,860 ","8,363 ","19,947 ","13,305 ","26,900 ","19,935 ","7,494 ","29,322 ","21,969 ","21,452 ","16,468 ","20,245 ","106,011 ","38,406 ","18,520 ","18,235 ","21,201 ","19,699 ","20,741 ","19,372 ","10,214 ","24,995 ","5,926 ","6,983 ","14,903 ","3,800 ","3,206 ","2,924 ","10,568 ","8,107 ","11,033 ","24,253 ","7,536 ","10,795 ","6,830 ","19,303 ","20,092 ","21,902 ","33,480 ","31,347 ","23,284 ","20,382 ","48,264 ","18,157 ","26,755 ","29,531 ","17,980 ","53,729 ","16,306 ","13,610 ","12,418 ","17,119 ","11,279 ","22,916 ","16,971 ","6,275 ","10,222 ","33,522 ","19,113 ","21,292 ","19,955 ","6,711 ","9,320 ","5,098 ","4,383 ","6,184 ","8,270 ","8,642 ","9,357 ","13,864 ","23,318 ","19,067 ","11,120 ","10,320 ","11,080 ","10,101 ","9,899 ","8,657 ","7,445 ","1,266 ","2,214 ","3,488 ","4,054 ","2,317 ","3,326 ","2,632 ","6,866 ","1,931 ","3,377 ","4,504 "
2022/8/18,"3,944 ","11,901 ","37,194 ","35,447 ","19,366 ","10,989 ","9,337 ","3,284 ","2,868 ","10,170 ","1,768 ","3,280 ","3,878 ","6,384 ","9,839 ","14,117 ","14,353 ","4,135 ","8,104 ","2,666 ","6,727 ","6,824 ","5,547 ","25,134 ","3,129 ","9,496 ","11,210 ","12,920 ","19,634 ","12,838 ","8,271 ","19,814 ","13,202 ","26,642 ","19,650 ","7,843 ","29,165 ","21,877 ","21,169 ","16,460 ","20,245 ","108,584 ","38,698 ","18,162 ","18,126 ","21,613 ","19,212 ","20,576 ","19,163 ","10,009 ","24,255 ","5,785 ","7,139 ","14,769 ","3,809 ","3,181 ","2,792 ","10,233 ","7,860 ","10,878 ","23,901 ","7,547 ","11,086 ","6,850 ","19,425 ","19,470 ","21,711 ","33,874 ","31,164 ","23,079 ","20,391 ","48,034 ","17,109 ","27,281 ","29,507 ","17,712 ","54,641 ","16,277 ","13,394 ","12,865 ","17,286 ","11,182 ","23,642 ","17,046 ","6,270 ","10,259 ","33,182 ","19,664 ","20,841 ","19,661 ","6,831 ","9,077 ","5,135 ","4,331 ","6,044 ","8,213 ","8,436 ","9,253 ","13,736 ","23,580 ","18,608 ","11,113 ","10,368 ","10,981 ","10,088 ","9,782 ","8,371 ","7,328 ","1,124 ","2,216 ","3,455 ","4,113 ","2,315 ","3,328 ","2,576 ","7,012 ","1,899 ","3,417 ","4,569 "
2022/8/19,"4,281 ","11,992 ","38,906 ","40,354 ","20,366 ","11,302 ","9,450 ","3,380 ","2,855 ","10,139 ","1,711 ","3,198 ","4,547 ","6,472 ","11,336 ","13,585 ","14,174 ","4,143 ","8,367 ","2,772 ","6,860 ","7,031 ","5,633 ","25,920 ","3,135 ","9,491 ","11,347 ","13,468 ","20,693 ","14,169 ","8,717 ","21,387 ","14,139 ","26,975 ","21,710 ","7,766 ","29,717 ","22,513 ","21,656 ","16,723 ","20,584 ","131,818 ","44,516 ","19,484 ","18,981 ","22,931 ","21,359 ","21,472 ","21,161 ","10,031 ","24,846 ","5,853 ","7,109 ","15,660 ","3,977 ","3,224 ","2,905 ","10,484 ","8,338 ","11,182 ","25,503 ","7,929 ","11,820 ","7,165 ","19,526 ","19,433 ","23,330 ","38,162 ","31,888 ","23,770 ","21,522 ","56,389 ","17,774 ","29,227 ","33,206 ","19,984 ","62,214 ","17,287 ","13,918 ","13,317 ","19,924 ","11,553 ","30,989 ","18,231 ","6,704 ","10,994 ","34,567 ","20,058 ","21,168 ","20,619 ","6,847 ","9,595 ","5,249 ","4,382 ","6,337 ","8,455 ","9,093 ","9,735 ","14,858 ","24,336 ","20,012 ","11,584 ","10,696 ","11,006 ","10,340 ","10,000 ","8,424 ","7,429 ","1,288 ","2,330 ","3,591 ","4,346 ","2,378 ","3,272 ","2,584 ","8,340 ","2,055 ","3,599 ","4,842 "
2022/8/20,"2,644 ","6,963 ","20,352 ","37,053 ","13,030 ","7,466 ","6,227 ","2,860 ","2,361 ","6,269 ","1,339 ","2,570 ","6,790 ","4,811 ","9,329 ","4,216 ","5,515 ","3,230 ","6,831 ","3,243 ","4,440 ","5,392 ","2,094 ","16,178 ","3,281 ","9,364 ","8,554 ","10,072 ","13,717 ","12,058 ","7,060 ","19,742 ","11,483 ","19,928 ","17,060 ","3,538 ","23,596 ","16,932 ","15,507 ","13,138 ","8,194 ","118,224 ","44,223 ","14,140 ","12,619 ","21,196 ","22,054 ","19,686 ","17,382 ","7,177 ","16,903 ","4,852 ","4,764 ","12,547 ","4,475 ","2,450 ","1,350 ","6,853 ","6,621 ","10,127 ","28,372 ","5,272 ","8,839 ","5,172 ","14,320 ","12,492 ","20,773 ","31,819 ","23,480 ","18,117 ","20,563 ","57,838 ","11,933 ","27,624 ","27,434 ","18,394 ","49,742 ","12,588 ","11,325 ","8,744 ","16,058 ","8,275 ","27,675 ","11,334 ","8,482 ","8,699 ","16,748 ","15,608 ","11,902 ","13,077 ","5,151 ","6,931 ","4,097 ","1,898 ","5,253 ","6,247 ","7,797 ","8,645 ","10,782 ","14,654 ","17,039 ","8,353 ","8,052 ","8,478 ","7,517 ","8,023 ","6,225 ","5,590 ",786 ,"1,907 ","2,470 ","3,626 ","1,172 ","1,272 ","1,612 ","6,917 ","1,530 ","2,731 ","2,604 "
2022/8/21,"2,729 ","5,730 ","15,304 ","28,650 ","9,404 ","6,023 ","5,186 ","2,850 ","2,000 ","5,132 ","1,196 ","2,336 ","5,916 ","3,965 ","8,296 ","3,451 ","4,768 ","2,867 ","5,501 ","2,582 ","3,765 ","4,187 ","1,869 ","10,629 ","3,082 ","8,997 ","7,317 ","8,788 ","11,657 ","10,529 ","6,564 ","16,665 ","9,426 ","15,643 ","11,571 ","2,903 ","20,116 ","14,013 ","13,035 ","11,351 ","6,394 ","110,488 ","36,126 ","10,306 ","11,838 ","18,247 ","19,179 ","17,148 ","14,231 ","5,690 ","13,977 ","4,150 ","3,789 ","11,053 ","4,104 ","2,147 ","1,166 ","5,872 ","5,618 ","8,841 ","26,637 ","4,901 ","7,243 ","4,347 ","12,014 ","9,771 ","16,740 ","27,646 ","20,013 ","14,928 ","17,526 ","47,998 ","9,704 ","22,522 ","19,629 ","13,076 ","41,147 ","10,612 ","9,573 ","7,179 ","12,961 ","7,009 ","23,795 ","8,540 ","7,887 ","7,071 ","12,231 ","12,576 ","9,612 ","10,883 ","4,477 ","5,424 ","3,512 ","1,649 ","4,726 ","4,918 ","6,448 ","7,030 ","8,675 ","11,451 ","13,806 ","7,035 ","6,298 ","7,063 ","6,324 ","6,604 ","5,257 ","4,661 ",728 ,"1,650 ","2,283 ","3,262 ",910 ,"1,121 ","1,352 ","6,273 ","1,288 ","2,483 ","2,559 "
2022/8/22,"4,339 ","11,026 ","35,087 ","32,870 ","18,474 ","10,391 ","8,829 ","3,146 ","2,745 ","9,944 ","1,736 ","3,036 ","3,743 ","6,074 ","9,162 ","13,339 ","13,797 ","3,843 ","7,514 ","2,660 ","6,431 ","6,694 ","5,381 ","22,465 ","3,356 ","9,273 ","11,047 ","12,392 ","19,938 ","12,209 ","7,954 ","18,766 ","12,486 ","24,630 ","17,947 ","7,080 ","28,451 ","20,864 ","20,918 ","15,837 ","19,359 ","105,482 ","35,526 ","17,553 ","17,383 ","19,668 ","18,640 ","19,150 ","18,460 ","9,836 ","23,884 ","5,618 ","6,770 ","13,979 ","3,483 ","3,022 ","2,749 ","10,437 ","7,722 ","10,735 ","24,720 ","7,549 ","10,615 ","6,690 ","18,829 ","19,162 ","21,170 ","33,117 ","30,405 ","22,563 ","19,971 ","46,977 ","16,075 ","26,799 ","26,911 ","17,103 ","51,412 ","15,416 ","12,985 ","12,388 ","16,189 ","10,759 ","27,316 ","15,917 ","5,989 ","9,480 ","31,830 ","18,283 ","19,801 ","19,269 ","7,486 ","8,440 ","5,011 ","4,178 ","5,900 ","8,002 ","8,269 ","8,879 ","13,198 ","22,522 ","17,124 ","10,903 ","10,125 ","10,431 ","9,841 ","9,485 ","8,063 ","7,165 ","1,100 ","2,163 ","3,479 ","4,012 ","2,198 ","3,241 ","2,470 ","7,076 ","1,836 ","3,320 ","4,399 "
2022/8/23,"3,855 ","11,739 ","36,646 ","34,009 ","19,325 ","10,886 ","9,152 ","3,299 ","2,858 ","10,270 ","1,719 ","3,379 ","4,643 ","6,514 ","9,891 ","14,119 ","14,343 ","4,110 ","7,784 ","2,667 ","6,536 ","6,749 ","5,680 ","24,464 ","3,462 ","9,444 ","10,935 ","13,015 ","19,650 ","12,751 ","8,293 ","19,692 ","13,016 ","26,029 ","19,086 ","7,474 ","29,440 ","22,179 ","21,365 ","16,108 ","20,085 ","103,774 ","37,282 ","18,207 ","18,273 ","21,073 ","19,866 ","20,554 ","19,336 ","10,436 ","24,344 ","5,848 ","7,145 ","15,089 ","3,733 ","3,035 ","2,805 ","10,528 ","8,060 ","10,953 ","24,841 ","7,732 ","10,964 ","6,789 ","19,418 ","19,965 ","21,693 ","32,911 ","31,354 ","23,113 ","20,567 ","47,362 ","17,046 ","26,889 ","28,610 ","17,422 ","52,210 ","16,218 ","13,678 ","12,618 ","16,882 ","11,203 ","23,269 ","16,745 ","6,445 ","10,125 ","33,324 ","19,090 ","20,503 ","19,577 ","7,406 ","9,309 ","5,076 ","4,187 ","5,944 ","8,565 ","8,566 ","9,281 ","13,561 ","23,297 ","18,433 ","11,281 ","10,470 ","10,808 ","9,989 ","9,646 ","8,378 ","7,489 ","1,059 ","2,225 ","3,507 ","4,030 ","2,298 ","3,384 ","2,581 ","7,099 ","1,918 ","3,380 ","4,525 "
2022/8/24,"4,057 ","12,051 ","37,057 ","35,892 ","20,981 ","11,034 ","9,321 ","3,456 ","2,790 ","10,361 ","1,803 ","3,265 ","4,279 ","6,705 ","10,045 ","14,105 ","14,631 ","4,553 ","8,168 ","2,704 ","6,922 ","6,842 ","5,714 ","31,865 ","3,529 ","9,521 ","11,395 ","13,105 ","20,217 ","12,790 ","8,461 ","19,956 ","13,385 ","26,445 ","19,660 ","7,332 ","29,727 ","22,172 ","21,608 ","16,540 ","20,257 ","106,906 ","38,616 ","18,353 ","18,751 ","20,857 ","19,585 ","21,015 ","19,517 ","10,350 ","25,072 ","5,865 ","7,132 ","15,346 ","3,529 ","3,222 ","2,813 ","10,515 ","8,074 ","10,975 ","24,446 ","7,728 ","11,211 ","7,045 ","19,385 ","20,124 ","21,852 ","34,361 ","31,427 ","23,333 ","21,080 ","48,723 ","17,330 ","27,335 ","29,872 ","18,943 ","53,697 ","16,753 ","13,840 ","12,867 ","20,743 ","11,210 ","23,586 ","17,140 ","6,455 ","10,473 ","33,812 ","19,330 ","21,076 ","19,733 ","7,672 ","9,383 ","5,283 ","4,305 ","6,156 ","8,805 ","8,635 ","9,571 ","14,267 ","23,877 ","18,724 ","11,531 ","10,368 ","10,930 ","10,377 ","10,048 ","8,653 ","7,388 ","1,072 ","2,247 ","3,648 ","4,257 ","2,224 ","3,306 ","2,644 ","6,872 ","1,936 ","3,346 ","4,424 "
2022/8/25,"4,025 ","11,843 ","37,622 ","35,712 ","20,839 ","10,856 ","9,248 ","3,354 ","2,709 ","10,049 ","1,722 ","3,060 ","3,907 ","6,242 ","10,437 ","14,012 ","15,039 ","4,082 ","7,931 ","2,556 ","6,983 ","6,706 ","5,701 ","33,124 ","3,131 ","9,166 ","11,062 ","12,860 ","19,627 ","12,587 ","8,264 ","19,932 ","13,020 ","25,824 ","18,537 ","7,273 ","29,179 ","22,031 ","21,043 ","16,343 ","19,628 ","109,322 ","37,876 ","18,003 ","18,091 ","20,590 ","18,567 ","19,818 ","18,943 ","10,126 ","23,963 ","5,732 ","6,967 ","14,950 ","3,458 ","3,179 ","2,725 ","10,325 ","7,941 ","10,683 ","23,509 ","7,588 ","11,032 ","6,773 ","18,989 ","19,261 ","21,664 ","34,624 ","31,106 ","23,340 ","20,351 ","47,766 ","16,861 ","27,116 ","29,441 ","18,009 ","54,091 ","16,656 ","13,672 ","12,834 ","21,589 ","10,612 ","23,956 ","17,034 ","5,979 ","10,264 ","33,212 ","20,007 ","20,933 ","19,364 ","7,625 ","9,499 ","5,119 ","4,413 ","5,885 ","8,686 ","8,518 ","9,442 ","13,650 ","23,326 ","18,504 ","10,920 ","10,326 ","10,811 ","10,201 ","9,752 ","8,283 ","7,527 ","1,046 ","2,249 ","3,486 ","4,171 ","2,279 ","3,245 ","2,435 ","6,898 ","1,998 ","3,402 ","4,370 "
2022/8/26,"4,212 ","12,011 ","38,582 ","40,746 ","21,072 ","11,258 ","9,766 ","3,267 ","2,777 ","9,812 ","1,718 ","3,070 ","4,415 ","6,179 ","11,277 ","13,732 ","14,265 ","4,215 ","8,208 ","2,780 ","6,686 ","6,914 ","5,581 ","35,498 ","3,175 ","9,445 ","11,204 ","13,204 ","20,270 ","13,172 ","8,648 ","22,435 ","14,011 ","26,668 ","20,093 ","7,238 ","30,114 ","22,587 ","21,614 ","16,601 ","19,842 ","131,532 ","45,145 ","19,221 ","18,604 ","21,751 ","21,046 ","21,392 ","20,258 ","10,100 ","24,098 ","5,901 ","6,823 ","15,121 ","3,426 ","3,181 ","2,657 ","10,169 ","8,115 ","11,167 ","25,900 ","7,991 ","11,905 ","7,174 ","19,677 ","19,441 ","22,858 ","37,718 ","32,061 ","24,087 ","21,558 ","57,152 ","17,927 ","30,023 ","33,602 ","20,490 ","61,437 ","16,967 ","14,299 ","13,117 ","24,142 ","11,646 ","28,281 ","18,093 ","6,825 ","11,190 ","34,574 ","20,039 ","21,321 ","20,815 ","7,222 ","9,604 ","5,454 ","4,371 ","6,404 ","8,819 ","9,005 ","9,941 ","14,657 ","24,418 ","20,263 ","11,175 ","10,258 ","10,870 ","10,242 ","9,929 ","8,451 ","7,427 ","1,061 ","2,234 ","3,593 ","4,347 ","2,422 ","3,275 ","2,535 ","8,169 ","2,113 ","3,655 ","4,504 "
2022/8/27,"2,816 ","7,125 ","19,815 ","36,863 ","12,834 ","7,394 ","6,245 ","2,991 ","1,949 ","6,554 ","1,282 ","2,520 ","6,746 ","5,035 ","9,566 ","4,242 ","5,741 ","3,007 ","6,704 ","2,860 ","4,654 ","5,133 ","2,216 ","20,795 ","4,388 ","9,235 ","8,187 ","10,262 ","13,076 ","11,010 ","6,967 ","20,705 ","11,357 ","20,418 ","12,894 ","3,476 ","23,719 ","16,773 ","15,572 ","13,356 ","8,051 ","117,804 ","43,905 ","14,355 ","12,958 ","22,597 ","21,995 ","19,981 ","15,570 ","7,130 ","16,979 ","4,890 ","4,561 ","12,717 ","4,409 ","2,653 ","1,375 ","6,987 ","6,424 ","9,600 ","27,021 ","5,063 ","8,581 ","5,170 ","14,724 ","12,695 ","19,698 ","31,575 ","23,617 ","18,063 ","21,083 ","56,344 ","12,715 ","28,228 ","26,671 ","16,377 ","48,212 ","12,675 ","11,416 ","8,355 ","17,178 ","7,539 ","23,010 ","11,221 ","8,227 ","8,731 ","16,491 ","11,958 ","11,819 ","13,259 ","5,540 ","6,959 ","4,140 ","1,961 ","11,737 ","7,524 ","8,313 ","9,078 ","10,966 ","17,077 ","17,163 ","8,256 ","7,953 ","8,347 ","7,665 ","8,068 ","6,284 ","5,696 ",844 ,"2,633 ","2,544 ","3,582 ","1,030 ","1,246 ","1,536 ","7,098 ","1,634 ","2,723 ","2,600 "
2022/8/28,"2,442 ","5,805 ","15,520 ","28,021 ","9,517 ","5,860 ","5,128 ","2,653 ","1,611 ","6,003 ","1,109 ","1,944 ","4,399 ","4,490 ","8,514 ","3,600 ","4,448 ","2,621 ","5,329 ","2,444 ","3,766 ","4,100 ","1,695 ","10,554 ","4,665 ","8,282 ","7,174 ","8,715 ","10,967 ","9,849 ","6,297 ","19,240 ","9,383 ","16,339 ","10,759 ","2,729 ","20,314 ","13,957 ","12,912 ","11,245 ","5,729 ","103,341 ","34,883 ","10,038 ","11,704 ","19,339 ","17,916 ","16,293 ","13,200 ","5,781 ","13,887 ","4,169 ","3,847 ","11,203 ","3,522 ","2,227 ","1,004 ","5,344 ","5,532 ","8,122 ","23,952 ","4,568 ","7,185 ","4,298 ","11,844 ","9,401 ","16,246 ","26,150 ","19,202 ","14,709 ","16,890 ","45,729 ","9,636 ","21,910 ","18,700 ","12,262 ","37,741 ","10,466 ","9,266 ","6,383 ","12,018 ","6,139 ","19,717 ","8,532 ","6,689 ","6,745 ","11,945 ","10,760 ","9,669 ","10,522 ","4,738 ","5,529 ","3,439 ","1,550 ","10,325 ","5,390 ","6,621 ","7,107 ","8,591 ","13,763 ","14,364 ","6,572 ","6,261 ","6,854 ","6,111 ","6,517 ","4,994 ","4,577 ",660 ,"1,668 ","2,234 ","3,150 ",908 ,"1,043 ","1,341 ","6,138 ","1,439 ","2,412 ","2,325 "
