"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/5/11,"2,509 ","8,533 ","26,305 ","22,494 ","14,605 ","7,975 ","6,777 ","2,423 ","2,094 ","8,022 ","1,284 ","2,732 ","1,950 ","4,662 ","6,236 ","10,299 ","10,301 ","3,401 ","5,683 ","1,878 ","4,824 ","5,311 ","3,987 ","16,345 ","2,016 ","6,843 ","8,254 ","9,422 ","13,867 ","9,151 ","6,052 ","13,403 ","10,016 ","18,809 ","13,918 ","5,269 ","21,120 ","15,854 ","15,711 ","12,126 ","15,724 ","59,369 ","23,114 ","12,602 ","12,949 ","14,454 ","11,329 ","13,788 ","14,116 ","7,742 ","18,297 ","4,218 ","4,853 ","11,195 ","2,125 ","2,317 ","2,276 ","7,482 ","6,123 ","7,929 ","17,220 ","5,726 ","7,686 ","5,020 ","13,900 ","14,555 ","14,880 ","22,187 ","23,624 ","16,616 ","13,897 ","28,727 ","12,084 ","17,378 ","18,579 ","12,289 ","32,937 ","11,805 ","9,721 ","9,383 ","11,021 ","7,324 ","14,038 ","12,206 ","4,352 ","7,149 ","24,290 ","13,615 ","14,790 ","13,912 ","5,675 ","6,619 ","3,703 ","3,281 ","4,049 ","6,347 ","5,986 ","6,718 ","10,195 ","16,816 ","12,855 ","8,052 ","7,648 ","7,744 ","7,323 ","7,408 ","6,317 ","5,618 ",802 ,"1,614 ","2,815 ","3,149 ","1,879 ","2,552 ","2,011 ","4,763 ","1,601 ","2,442 ","3,587 "
2022/5/12,"2,441 ","8,106 ","25,537 ","21,749 ","14,585 ","7,849 ","6,666 ","2,532 ","2,025 ","7,882 ","1,292 ","2,670 ","2,029 ","4,542 ","5,992 ","9,811 ","9,928 ","3,451 ","5,615 ","1,894 ","4,823 ","4,868 ","3,634 ","16,206 ","2,227 ","6,836 ","8,249 ","9,385 ","13,684 ","9,073 ","6,239 ","12,909 ","9,775 ","18,322 ","14,139 ","5,606 ","21,439 ","15,482 ","15,853 ","12,100 ","14,801 ","60,618 ","22,435 ","12,271 ","13,637 ","14,893 ","11,962 ","13,962 ","14,078 ","7,895 ","18,239 ","4,451 ","4,929 ","11,117 ","2,340 ","2,366 ","2,356 ","7,548 ","6,111 ","8,044 ","17,615 ","5,711 ","7,759 ","4,926 ","14,373 ","13,984 ","14,366 ","22,093 ","23,349 ","16,371 ","13,416 ","27,749 ","11,518 ","16,930 ","18,527 ","11,808 ","32,793 ","11,991 ","9,697 ","9,272 ","11,370 ","7,151 ","13,872 ","11,839 ","4,434 ","6,976 ","23,830 ","13,463 ","14,795 ","13,378 ","5,599 ","6,556 ","3,651 ","3,241 ","4,079 ","6,276 ","5,860 ","6,547 ","10,148 ","16,809 ","12,393 ","8,109 ","7,537 ","7,714 ","7,418 ","7,286 ","6,179 ","5,491 ",775 ,"1,568 ","2,789 ","3,086 ","1,785 ","2,397 ","1,963 ","4,578 ","1,444 ","2,543 ","3,333 "
2022/5/13,"2,513 ","8,425 ","26,442 ","24,303 ","14,300 ","8,084 ","6,789 ","2,441 ","2,139 ","7,663 ","1,261 ","2,263 ","1,905 ","4,761 ","6,399 ","9,588 ","9,973 ","2,855 ","5,735 ","1,911 ","4,755 ","4,945 ","3,581 ","16,197 ","2,100 ","6,879 ","8,166 ","9,529 ","14,098 ","9,568 ","6,412 ","14,544 ","10,450 ","19,239 ","14,604 ","5,772 ","21,313 ","15,765 ","15,788 ","12,170 ","15,298 ","72,699 ","26,856 ","12,795 ","13,776 ","15,418 ","12,604 ","14,322 ","14,611 ","7,730 ","18,393 ","4,378 ","4,900 ","11,393 ","2,351 ","2,431 ","2,221 ","7,482 ","6,335 ","7,827 ","17,094 ","5,661 ","8,056 ","4,949 ","14,616 ","13,838 ","15,604 ","23,416 ","23,813 ","16,664 ","13,848 ","31,641 ","12,022 ","18,574 ","20,701 ","12,911 ","36,597 ","12,583 ","9,741 ","9,385 ","11,886 ","7,192 ","14,824 ","12,401 ","4,651 ","7,503 ","24,510 ","13,598 ","15,157 ","13,927 ","5,633 ","6,901 ","3,816 ","3,260 ","4,143 ","5,992 ","6,123 ","6,935 ","10,409 ","17,087 ","13,163 ","8,085 ","7,525 ","7,747 ","7,207 ","7,339 ","6,077 ","5,539 ",825 ,"1,630 ","2,754 ","3,178 ","1,781 ","2,421 ","1,979 ","5,325 ","1,620 ","2,554 ","3,403 "
2022/5/14,"1,345 ","4,029 ","10,889 ","19,895 ","7,751 ","4,923 ","3,872 ","1,722 ","1,159 ","4,453 ",682 ,"1,272 ","1,403 ","3,216 ","4,564 ","2,495 ","3,256 ","1,819 ","3,679 ","1,134 ","2,420 ","2,877 ","1,165 ","8,789 ","1,931 ","4,515 ","4,732 ","5,781 ","7,486 ","6,620 ","4,244 ","12,383 ","7,294 ","12,524 ","7,394 ","1,812 ","13,720 ","9,408 ","8,860 ","7,720 ","4,370 ","49,446 ","22,586 ","8,429 ","7,184 ","9,495 ","8,613 ","10,076 ","8,813 ","4,253 ","10,399 ","2,813 ","2,490 ","6,831 ","2,014 ","1,395 ",839 ,"4,285 ","4,015 ","4,830 ","10,901 ","2,803 ","4,156 ","2,782 ","7,670 ","7,434 ","10,557 ","14,977 ","13,709 ","9,948 ","10,238 ","26,933 ","6,246 ","12,740 ","15,115 ","8,575 ","24,535 ","7,996 ","6,532 ","4,168 ","7,481 ","3,078 ","8,984 ","6,646 ","3,817 ","4,190 ","8,840 ","6,487 ","6,732 ","6,673 ","3,383 ","3,929 ","2,394 ","1,195 ","2,658 ","3,838 ","4,514 ","4,531 ","6,593 ","8,373 ","9,452 ","4,320 ","4,184 ","4,477 ","4,433 ","4,692 ","3,159 ","3,183 ",429 ,"1,132 ","1,749 ","2,193 ",648 ,736 ,"1,061 ","3,511 ","1,024 ","1,531 ","1,389 "
2022/5/15,"1,348 ","3,507 ","8,436 ","14,953 ","5,548 ","4,316 ","3,315 ","1,598 ","1,009 ","4,010 ",599 ,"1,090 ","1,488 ","3,131 ","4,008 ","2,169 ","2,918 ","1,586 ","3,266 ","1,216 ","2,126 ","2,495 ","1,055 ","5,914 ","1,634 ","4,237 ","3,934 ","4,940 ","6,342 ","5,896 ","3,839 ","10,405 ","5,850 ","9,724 ","6,155 ","1,614 ","11,786 ","7,663 ","7,399 ","6,315 ","3,177 ","44,749 ","18,279 ","5,752 ","6,572 ","8,424 ","7,740 ","8,972 ","7,751 ","3,225 ","8,763 ","2,443 ","2,178 ","6,453 ","1,800 ","1,278 ",737 ,"3,760 ","3,366 ","4,241 ","11,041 ","2,357 ","3,455 ","2,244 ","6,224 ","5,365 ","8,600 ","12,656 ","11,359 ","8,154 ","9,121 ","21,596 ","4,928 ","10,512 ","10,460 ","6,549 ","20,092 ","6,815 ","5,447 ","3,622 ","5,923 ","2,832 ","7,356 ","4,989 ","3,559 ","3,374 ","6,550 ","4,711 ","5,563 ","5,518 ","3,236 ","3,332 ","2,062 ",927 ,"2,195 ","2,854 ","3,577 ","3,930 ","5,309 ","7,120 ","8,326 ","3,620 ","3,235 ","3,767 ","3,545 ","3,881 ","2,646 ","2,702 ",419 ,"1,037 ","1,420 ","1,901 ",523 ,611 ,811 ,"3,157 ",806 ,"1,284 ","1,208 "
2022/5/16,"2,349 ","7,949 ","25,127 ","20,874 ","12,555 ","7,722 ","6,603 ","2,499 ","1,962 ","7,311 ","1,229 ","2,370 ","1,652 ","4,511 ","5,577 ","9,776 ","9,646 ","2,837 ","5,245 ","1,675 ","4,547 ","4,634 ","3,754 ","15,643 ","2,064 ","6,089 ","8,083 ","9,388 ","14,017 ","8,765 ","6,115 ","12,439 ","9,677 ","18,191 ","12,799 ","5,180 ","21,391 ","15,628 ","15,636 ","11,826 ","14,899 ","56,843 ","21,358 ","12,163 ","12,259 ","13,083 ","10,425 ","12,552 ","12,994 ","7,005 ","17,389 ","4,106 ","4,610 ","9,634 ","2,282 ","2,219 ","2,188 ","7,011 ","5,703 ","7,407 ","14,904 ","5,323 ","7,246 ","4,752 ","13,603 ","13,740 ","14,026 ","21,505 ","22,432 ","15,805 ","12,825 ","26,775 ","11,310 ","16,755 ","17,498 ","11,411 ","31,671 ","11,506 ","9,468 ","8,926 ","10,168 ","6,846 ","13,494 ","11,717 ","4,200 ","6,763 ","23,393 ","13,686 ","14,498 ","13,458 ","5,695 ","5,932 ","3,521 ","3,270 ","3,837 ","6,175 ","5,913 ","7,020 ","9,891 ","16,286 ","12,445 ","7,615 ","7,021 ","7,574 ","7,279 ","7,284 ","5,839 ","5,243 ",962 ,"1,643 ","2,850 ","3,213 ","1,801 ","2,615 ","2,018 ","4,733 ","1,496 ","2,480 ","3,430 "
2022/5/17,"2,189 ","7,979 ","24,733 ","21,521 ","12,585 ","7,430 ","6,299 ","2,258 ","2,084 ","7,030 ","1,255 ","2,224 ","2,025 ","4,594 ","6,018 ","9,830 ","9,523 ","2,777 ","5,468 ","1,810 ","4,432 ","4,730 ","3,553 ","15,959 ","2,005 ","6,553 ","7,824 ","9,263 ","13,834 ","9,095 ","5,990 ","12,895 ","9,676 ","18,045 ","13,167 ","5,152 ","20,489 ","15,450 ","15,218 ","11,706 ","15,125 ","56,630 ","22,004 ","12,238 ","12,534 ","13,680 ","11,481 ","13,496 ","13,705 ","7,036 ","17,698 ","4,201 ","4,653 ","10,575 ","2,323 ","2,264 ","2,281 ","7,194 ","6,164 ","7,787 ","16,091 ","5,427 ","7,410 ","4,778 ","13,505 ","13,940 ","14,453 ","20,934 ","22,015 ","15,778 ","13,199 ","27,577 ","11,138 ","16,850 ","18,228 ","11,604 ","31,393 ","11,711 ","9,350 ","9,039 ","10,127 ","7,092 ","13,641 ","11,544 ","4,672 ","7,163 ","22,950 ","12,971 ","14,260 ","13,280 ","5,689 ","6,055 ","3,529 ","3,248 ","3,887 ","5,940 ","5,755 ","6,767 ","9,831 ","16,045 ","12,944 ","7,610 ","7,027 ","7,394 ","6,929 ","6,991 ","5,802 ","5,229 ",987 ,"1,520 ","2,605 ","3,103 ","1,787 ","2,481 ","1,854 ","4,692 ","1,507 ","2,452 ","3,422 "
2022/5/18,"2,374 ","8,146 ","25,124 ","22,092 ","12,712 ","7,839 ","6,487 ","2,428 ","2,052 ","7,223 ","1,283 ","2,228 ","2,287 ","4,817 ","6,094 ","9,967 ","9,554 ","2,733 ","5,345 ","1,909 ","4,684 ","4,741 ","3,468 ","16,047 ","1,769 ","7,059 ","7,862 ","9,136 ","13,858 ","9,111 ","5,992 ","13,072 ","9,636 ","18,130 ","13,800 ","5,238 ","20,778 ","15,593 ","15,381 ","11,955 ","15,391 ","58,215 ","23,065 ","13,055 ","12,852 ","14,177 ","12,075 ","13,991 ","13,763 ","7,183 ","18,238 ","4,186 ","4,656 ","10,679 ","2,334 ","2,338 ","2,309 ","7,333 ","6,094 ","7,746 ","16,966 ","5,503 ","7,588 ","4,834 ","13,567 ","13,981 ","14,905 ","21,099 ","22,008 ","16,125 ","13,725 ","28,675 ","11,837 ","16,776 ","18,639 ","11,800 ","31,736 ","11,453 ","9,203 ","9,047 ","10,131 ","7,310 ","13,999 ","11,691 ","4,805 ","7,257 ","23,161 ","13,045 ","14,407 ","13,784 ","5,876 ","6,448 ","3,578 ","3,149 ","4,057 ","5,977 ","5,830 ","6,885 ","9,895 ","16,136 ","12,562 ","7,729 ","7,200 ","7,513 ","6,859 ","7,165 ","5,995 ","5,368 ",976 ,"1,569 ","2,650 ","3,196 ","1,768 ","2,461 ","1,915 ","4,716 ","1,484 ","2,434 ","3,405 "
2022/5/19,"2,571 ","8,003 ","25,229 ","21,628 ","12,821 ","7,400 ","6,366 ","2,314 ","2,022 ","7,108 ","1,254 ","2,242 ","1,997 ","4,578 ","5,873 ","9,847 ","9,392 ","2,718 ","5,386 ","1,758 ","4,457 ","4,509 ","3,499 ","15,884 ","1,741 ","6,606 ","7,933 ","9,082 ","13,576 ","8,866 ","5,949 ","12,853 ","9,226 ","17,812 ","13,123 ","5,095 ","20,285 ","15,052 ","15,224 ","11,808 ","14,911 ","59,149 ","22,979 ","12,656 ","12,504 ","13,925 ","11,535 ","13,747 ","13,734 ","7,007 ","17,288 ","4,050 ","4,632 ","10,307 ","2,291 ","2,237 ","2,271 ","7,108 ","5,988 ","7,723 ","16,231 ","5,378 ","7,432 ","4,843 ","13,274 ","13,437 ","14,573 ","21,063 ","21,921 ","15,597 ","12,970 ","28,068 ","12,235 ","16,909 ","18,484 ","11,427 ","31,598 ","11,476 ","9,128 ","8,903 ","10,377 ","7,177 ","14,552 ","11,660 ","4,494 ","6,997 ","22,807 ","13,033 ","14,333 ","13,471 ","5,600 ","6,189 ","3,512 ","3,194 ","3,938 ","5,835 ","5,622 ","6,704 ","9,702 ","16,049 ","12,530 ","7,610 ","7,084 ","7,331 ","6,823 ","6,965 ","5,920 ","5,259 ",946 ,"1,511 ","2,632 ","2,985 ","1,780 ","2,435 ","1,898 ","4,699 ","1,457 ","2,373 ","3,366 "
2022/5/20,"2,590 ","8,319 ","26,063 ","24,873 ","13,799 ","8,098 ","6,711 ","2,450 ","2,250 ","7,273 ","1,266 ","2,371 ","2,318 ","5,227 ","6,538 ","9,485 ","9,629 ","3,052 ","5,636 ","1,930 ","4,752 ","5,096 ","3,347 ","16,123 ","1,910 ","7,103 ","8,025 ","9,524 ","14,234 ","9,753 ","6,074 ","14,553 ","9,966 ","18,816 ","13,846 ","5,215 ","21,066 ","15,770 ","15,312 ","12,161 ","15,409 ","74,348 ","27,068 ","13,284 ","13,202 ","15,323 ","13,607 ","14,861 ","14,479 ","7,328 ","17,913 ","4,346 ","4,751 ","11,034 ","2,471 ","2,409 ","2,276 ","7,479 ","6,263 ","8,018 ","17,732 ","5,348 ","7,830 ","4,825 ","13,666 ","13,605 ","15,655 ","23,273 ","22,609 ","16,313 ","13,997 ","33,333 ","12,742 ","18,414 ","20,909 ","12,453 ","36,260 ","11,978 ","9,599 ","9,401 ","11,584 ","7,450 ","16,161 ","12,430 ","4,891 ","7,633 ","23,869 ","13,119 ","14,507 ","13,954 ","6,545 ","6,356 ","3,588 ","3,214 ","4,186 ","5,949 ","6,067 ","7,219 ","10,056 ","16,602 ","13,584 ","7,795 ","7,368 ","7,524 ","7,021 ","7,285 ","5,980 ","5,431 ",930 ,"1,580 ","2,666 ","3,197 ","1,843 ","2,435 ","1,972 ","5,553 ","1,462 ","2,566 ","3,436 "
2022/5/21,"1,872 ","4,362 ","11,306 ","20,924 ","8,933 ","5,568 ","4,031 ","1,958 ","1,439 ","4,388 ",839 ,"1,833 ","2,859 ","3,821 ","5,063 ","2,642 ","3,539 ","2,295 ","4,118 ","1,751 ","2,859 ","3,483 ","1,125 ","8,208 ","1,767 ","5,727 ","5,031 ","6,243 ","8,394 ","7,793 ","4,558 ","12,950 ","7,403 ","13,337 ","8,132 ","2,238 ","14,851 ","10,242 ","9,716 ","8,278 ","4,740 ","55,959 ","24,358 ","8,693 ","7,850 ","13,625 ","12,715 ","12,237 ","10,356 ","4,672 ","11,352 ","3,324 ","2,693 ","8,224 ","2,536 ","1,555 ","1,074 ","4,891 ","4,441 ","5,838 ","16,467 ","2,960 ","4,660 ","3,083 ","8,420 ","7,960 ","11,613 ","15,637 ","14,824 ","10,852 ","11,227 ","28,386 ","7,006 ","14,703 ","15,855 ","9,000 ","26,050 ","8,313 ","7,023 ","5,833 ","8,041 ","4,543 ","10,796 ","6,742 ","5,235 ","4,751 ","9,188 ","6,375 ","7,460 ","7,289 ","4,144 ","3,886 ","2,336 ","1,212 ","3,206 ","3,819 ","4,633 ","5,251 ","6,692 ","8,834 ","10,577 ","5,084 ","4,698 ","4,907 ","4,593 ","5,091 ","3,640 ","3,540 ",588 ,"1,187 ","1,691 ","2,247 ",767 ,783 ,"1,050 ","3,694 ","1,162 ","1,713 ","1,562 "
2022/5/22,"1,355 ","3,474 ","8,508 ","15,016 ","6,290 ","3,810 ","3,286 ","1,602 ","1,149 ","3,656 ",656 ,"1,438 ","2,024 ","3,176 ","3,878 ","2,151 ","2,830 ","1,903 ","3,319 ","1,308 ","2,315 ","2,768 ",995 ,"6,476 ","1,553 ","4,923 ","3,989 ","5,274 ","6,677 ","6,202 ","3,915 ","10,553 ","5,780 ","9,647 ","7,435 ","1,819 ","11,947 ","8,322 ","7,745 ","6,713 ","3,393 ","45,852 ","19,112 ","5,658 ","6,724 ","9,418 ","8,698 ","9,424 ","8,507 ","3,591 ","9,696 ","2,648 ","2,240 ","6,794 ","1,824 ","1,272 ",716 ,"3,958 ","3,736 ","4,806 ","13,881 ","2,526 ","3,684 ","2,359 ","6,507 ","5,727 ","8,818 ","12,869 ","11,429 ","8,304 ","9,180 ","22,858 ","5,654 ","11,504 ","10,824 ","6,699 ","20,334 ","6,642 ","5,395 ","4,755 ","6,621 ","3,228 ","9,223 ","5,208 ","4,400 ","3,605 ","6,662 ","4,637 ","5,758 ","5,724 ","3,282 ","3,111 ","2,058 ","1,001 ","2,510 ","2,994 ","3,953 ","4,215 ","5,197 ","6,776 ","8,303 ","3,922 ","3,722 ","3,769 ","3,736 ","4,036 ","2,876 ","2,714 ",469 ,"1,030 ","1,424 ","1,936 ",561 ,628 ,871 ,"3,289 ",913 ,"1,389 ","1,316 "
2022/5/23,"2,429 ","7,998 ","24,748 ","20,905 ","13,412 ","7,183 ","6,465 ","2,423 ","2,037 ","7,291 ","1,216 ","2,488 ","2,020 ","4,814 ","5,900 ","9,788 ","9,328 ","2,563 ","5,259 ","1,700 ","4,546 ","4,426 ","3,336 ","16,149 ","1,710 ","6,041 ","7,997 ","8,839 ","13,351 ","8,777 ","5,766 ","12,269 ","8,845 ","17,602 ","12,745 ","5,166 ","20,040 ","15,127 ","15,071 ","11,728 ","15,036 ","58,489 ","21,463 ","11,762 ","12,419 ","13,545 ","11,170 ","12,868 ","13,184 ","6,750 ","17,036 ","3,942 ","4,754 ","10,085 ","1,916 ","2,213 ","2,253 ","7,061 ","5,639 ","7,568 ","15,793 ","5,282 ","7,204 ","4,721 ","13,005 ","13,175 ","14,129 ","20,743 ","21,644 ","15,699 ","12,984 ","28,173 ","10,557 ","16,590 ","17,455 ","11,152 ","31,230 ","11,018 ","8,905 ","9,012 ","9,785 ","6,966 ","13,381 ","11,267 ","3,891 ","6,826 ","22,985 ","12,441 ","13,935 ","13,146 ","5,520 ","5,862 ","3,409 ","3,161 ","3,831 ","5,798 ","5,721 ","6,286 ","9,584 ","16,014 ","11,630 ","7,570 ","6,966 ","7,369 ","6,875 ","6,874 ","5,673 ","5,224 ",941 ,"1,569 ","2,667 ","3,030 ","1,832 ","2,453 ","1,894 ","4,629 ","1,433 ","2,311 ","3,287 "
2022/5/24,"2,187 ","8,384 ","25,617 ","21,926 ","14,041 ","7,703 ","6,558 ","2,468 ","1,944 ","7,190 ","1,250 ","2,238 ","1,900 ","4,765 ","5,862 ","9,945 ","9,510 ","2,698 ","5,523 ","1,689 ","4,538 ","4,606 ","3,549 ","17,544 ","1,923 ","6,208 ","8,008 ","9,103 ","13,661 ","8,918 ","6,128 ","12,663 ","9,359 ","18,784 ","13,453 ","5,083 ","20,885 ","15,482 ","15,648 ","11,976 ","15,132 ","58,712 ","22,252 ","12,394 ","12,608 ","13,738 ","10,926 ","13,224 ","13,310 ","6,872 ","17,126 ","4,151 ","4,735 ","9,784 ","2,226 ","2,274 ","2,245 ","6,857 ","5,551 ","7,434 ","15,452 ","5,315 ","7,353 ","4,778 ","13,235 ","13,766 ","14,446 ","21,592 ","22,305 ","16,171 ","13,532 ","28,383 ","11,149 ","16,986 ","18,607 ","11,607 ","32,054 ","11,929 ","9,242 ","9,081 ","10,758 ","6,932 ","13,747 ","11,846 ","4,045 ","7,119 ","23,386 ","12,961 ","14,611 ","13,066 ","5,604 ","5,981 ","3,377 ","3,215 ","3,861 ","6,028 ","5,878 ","6,618 ","9,836 ","16,483 ","12,482 ","7,773 ","6,915 ","7,582 ","7,153 ","7,374 ","5,751 ","5,169 ",910 ,"1,606 ","2,760 ","3,086 ","1,778 ","2,549 ","1,989 ","4,523 ","1,428 ","2,470 ","3,274 "
2022/5/25,"2,481 ","8,541 ","26,741 ","22,611 ","13,531 ","8,000 ","6,692 ","2,588 ","1,958 ","7,430 ","1,228 ","2,204 ","1,691 ","4,507 ","6,075 ","10,439 ","9,597 ","2,622 ","5,512 ","1,648 ","4,792 ","4,421 ","3,496 ","17,119 ","1,917 ","6,221 ","8,145 ","9,176 ","13,823 ","9,042 ","6,230 ","12,919 ","9,706 ","19,149 ","13,493 ","5,205 ","21,414 ","15,726 ","15,859 ","11,966 ","15,475 ","60,185 ","22,822 ","12,533 ","12,916 ","13,325 ","10,803 ","12,866 ","12,968 ","6,847 ","16,866 ","4,085 ","4,732 ","9,300 ","2,167 ","2,255 ","2,276 ","6,918 ","5,409 ","7,255 ","14,626 ","5,311 ","7,105 ","4,807 ","13,274 ","13,764 ","14,364 ","22,572 ","22,467 ","16,190 ","13,315 ","28,663 ","11,901 ","17,565 ","18,737 ","11,867 ","33,239 ","11,902 ","9,465 ","8,995 ","10,885 ","6,843 ","14,017 ","12,359 ","3,998 ","7,027 ","24,570 ","13,345 ","15,225 ","13,401 ","6,115 ","5,912 ","3,340 ","3,336 ","3,917 ","6,193 ","6,153 ","6,621 ","10,300 ","17,352 ","12,739 ","7,789 ","6,960 ","7,686 ","7,323 ","7,313 ","5,714 ","5,187 ",915 ,"1,618 ","2,957 ","3,272 ","1,835 ","2,654 ","2,057 ","4,755 ","1,494 ","2,523 ","3,552 "
2022/5/26,"2,689 ","8,350 ","26,520 ","22,705 ","13,204 ","7,762 ","6,710 ","2,544 ","1,950 ","7,280 ","1,235 ","2,266 ","1,826 ","4,642 ","6,121 ","10,042 ","9,547 ","2,706 ","5,533 ","1,722 ","4,625 ","4,456 ","3,736 ","17,407 ","1,978 ","6,145 ","8,056 ","9,149 ","13,908 ","8,992 ","6,190 ","13,174 ","9,565 ","19,296 ","13,514 ","5,289 ","21,314 ","15,717 ","15,757 ","12,143 ","15,232 ","61,829 ","23,293 ","12,580 ","13,064 ","13,665 ","11,189 ","13,228 ","13,495 ","6,881 ","17,075 ","4,145 ","4,714 ","9,718 ","2,254 ","2,279 ","2,264 ","6,949 ","5,587 ","7,398 ","14,983 ","5,372 ","7,262 ","4,819 ","13,288 ","13,554 ","14,843 ","22,766 ","22,447 ","16,404 ","13,510 ","29,209 ","12,564 ","18,844 ","19,337 ","12,004 ","33,597 ","11,937 ","9,499 ","9,181 ","10,860 ","6,949 ","14,249 ","12,259 ","4,075 ","7,144 ","24,514 ","13,466 ","14,884 ","13,274 ","5,828 ","6,170 ","3,493 ","3,385 ","4,012 ","6,090 ","6,121 ","6,719 ","10,277 ","17,067 ","12,887 ","7,838 ","7,103 ","7,766 ","7,407 ","7,288 ","5,706 ","5,206 ",914 ,"1,693 ","2,908 ","3,267 ","1,899 ","2,652 ","2,008 ","4,867 ","1,490 ","2,568 ","3,407 "
2022/5/27,"2,541 ","8,704 ","27,674 ","26,202 ","13,933 ","8,286 ","7,048 ","2,646 ","2,075 ","7,510 ","1,227 ","2,215 ","1,896 ","4,815 ","6,918 ","9,918 ","9,663 ","2,774 ","5,777 ","1,719 ","4,750 ","4,618 ","3,705 ","17,968 ","1,956 ","6,406 ","8,271 ","9,558 ","14,404 ","9,651 ","6,465 ","14,742 ","10,433 ","20,231 ","14,683 ","5,274 ","22,193 ","16,312 ","16,212 ","12,650 ","16,375 ","74,643 ","27,796 ","13,541 ","13,643 ","15,058 ","12,447 ","14,535 ","14,480 ","7,039 ","17,807 ","4,339 ","4,866 ","10,679 ","2,306 ","2,327 ","2,280 ","7,018 ","5,977 ","7,735 ","16,015 ","5,515 ","7,755 ","4,934 ","13,851 ","14,550 ","15,833 ","24,883 ","23,509 ","17,316 ","14,454 ","34,260 ","12,504 ","21,199 ","21,854 ","13,282 ","38,783 ","13,112 ","9,977 ","9,527 ","11,953 ","7,085 ","15,647 ","13,120 ","4,289 ","7,731 ","25,463 ","14,003 ","15,754 ","14,155 ","5,931 ","6,244 ","3,724 ","3,431 ","4,226 ","6,419 ","6,552 ","7,288 ","10,672 ","17,945 ","14,122 ","8,069 ","7,313 ","8,031 ","7,608 ","7,735 ","6,117 ","5,522 ",882 ,"1,795 ","3,086 ","3,439 ","1,966 ","2,744 ","2,105 ","5,658 ","1,606 ","2,660 ","3,524 "
2022/5/28,"1,642 ","4,531 ","12,523 ","22,096 ","8,839 ","5,089 ","3,936 ","2,156 ","1,383 ","4,602 ",883 ,"1,606 ","2,243 ","3,450 ","5,559 ","2,873 ","3,636 ","2,069 ","4,162 ","1,696 ","2,838 ","3,243 ","1,270 ","8,439 ","1,889 ","5,711 ","5,286 ","6,778 ","8,708 ","7,612 ","4,681 ","12,692 ","7,645 ","13,627 ","8,621 ","2,044 ","15,885 ","10,909 ","10,182 ","8,901 ","4,808 ","59,203 ","26,933 ","9,510 ","8,065 ","16,440 ","12,326 ","12,520 ","10,144 ","4,965 ","12,953 ","3,466 ","2,873 ","8,420 ","2,382 ","1,716 ","1,012 ","4,842 ","4,691 ","5,835 ","15,044 ","3,165 ","4,843 ","3,492 ","8,719 ","8,253 ","12,476 ","17,408 ","15,482 ","11,456 ","12,259 ","33,130 ","7,260 ","18,787 ","17,424 ","9,353 ","28,503 ","8,681 ","7,353 ","4,548 ","8,049 ","3,948 ","11,416 ","7,301 ","5,085 ","5,066 ","10,217 ","9,923 ","7,885 ","7,952 ","3,862 ","4,571 ","2,640 ","1,241 ","3,177 ","4,197 ","5,311 ","5,509 ","7,551 ","9,577 ","10,950 ","5,355 ","4,775 ","5,268 ","4,855 ","5,459 ","3,928 ","3,684 ",637 ,"1,227 ","1,707 ","2,446 ",812 ,871 ,"1,101 ","3,781 ","1,131 ","1,714 ","1,600 "
