"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/9/11,"2,207 ","4,726 ","11,984 ","22,371 ","7,496 ","6,301 ","4,715 ","2,286 ","1,444 ","5,681 ",860 ,"1,634 ","2,677 ","3,881 ","6,037 ","3,040 ","3,950 ","2,436 ","4,932 ","1,584 ","3,520 ","3,720 ","1,506 ","9,101 ","2,371 ","6,467 ","6,499 ","7,830 ","9,910 ","8,839 ","5,936 ","16,486 ","8,247 ","13,173 ","9,741 ","1,999 ","18,393 ","12,115 ","11,879 ","10,009 ","4,388 ","91,290 ","27,359 ","7,769 ","9,998 ","14,046 ","13,564 ","13,394 ","11,481 ","5,106 ","13,268 ","3,644 ","2,997 ","9,389 ","2,814 ","1,703 ",955 ,"5,045 ","4,277 ","7,643 ","20,442 ","4,138 ","5,736 ","3,551 ","10,081 ","7,924 ","13,172 ","22,576 ","17,007 ","12,287 ","12,732 ","36,440 ","7,202 ","17,003 ","15,193 ","10,057 ","31,857 ","9,607 ","8,133 ","5,529 ","10,329 ","4,311 ","15,912 ","7,419 ","4,868 ","5,092 ","9,635 ","12,500 ","8,030 ","8,290 ","5,650 ","4,310 ","2,932 ","1,418 ","3,815 ","4,319 ","5,668 ","5,705 ","7,910 ","9,491 ","10,679 ","5,873 ","5,469 ","6,112 ","5,736 ","6,151 ","4,718 ","3,996 ",606 ,"1,745 ","2,404 ","3,304 ",811 ,939 ,"1,171 ","5,862 ","1,155 ","2,355 ","2,241 "
2022/9/12,"3,878 ","12,235 ","35,907 ","30,587 ","21,711 ","12,996 ","9,756 ","3,588 ","2,842 ","12,710 ","1,687 ","4,004 ","3,533 ","9,032 ","8,572 ","15,319 ","15,620 ","5,171 ","8,223 ","2,503 ","7,956 ","7,596 ","5,630 ","23,215 ","2,974 ","9,209 ","11,668 ","13,772 ","21,281 ","14,675 ","8,751 ","24,386 ","13,740 ","27,190 ","19,982 ","10,100 ","31,364 ","22,619 ","22,890 ","17,799 ","20,179 ","95,646 ","31,437 ","17,008 ","19,534 ","20,456 ","20,956 ","21,639 ","18,035 ","11,434 ","26,590 ","5,929 ","6,705 ","15,619 ","3,526 ","3,160 ","2,170 ","10,084 ","8,062 ","10,898 ","25,502 ","7,592 ","11,080 ","6,910 ","20,264 ","20,910 ","21,126 ","33,137 ","33,615 ","23,057 ","19,752 ","41,945 ","20,691 ","27,677 ","25,292 ","16,399 ","49,417 ","17,906 ","13,543 ","12,632 ","17,001 ","10,297 ","22,206 ","16,639 ","5,728 ","9,218 ","32,914 ","18,985 ","21,382 ","18,626 ","14,617 ","9,822 ","5,231 ","4,402 ","6,114 ","9,599 ","8,756 ","10,187 ","14,467 ","23,670 ","17,622 ","12,393 ","11,119 ","11,631 ","11,334 ","10,891 ","10,381 ","7,994 ","1,383 ","2,438 ","4,043 ","4,622 ","2,316 ","3,459 ","3,001 ","7,060 ","2,244 ","3,749 ","4,567 "
2022/9/13,"3,708 ","12,865 ","38,073 ","32,746 ","22,818 ","13,171 ","9,932 ","3,550 ","2,987 ","12,844 ","1,730 ","4,038 ","3,586 ","8,872 ","9,518 ","15,754 ","16,478 ","5,131 ","8,354 ","2,492 ","8,051 ","7,865 ","6,027 ","24,988 ","3,003 ","9,229 ","11,658 ","13,970 ","21,177 ","14,932 ","8,551 ","23,630 ","14,109 ","28,470 ","21,469 ","10,277 ","31,667 ","23,403 ","22,934 ","17,851 ","20,634 ","95,147 ","33,959 ","17,543 ","20,366 ","21,819 ","21,796 ","22,396 ","18,920 ","11,399 ","27,088 ","6,036 ","7,254 ","16,172 ","3,642 ","3,294 ","2,927 ","13,036 ","8,320 ","10,864 ","25,201 ","7,733 ","11,118 ","7,022 ","20,500 ","21,664 ","22,023 ","33,033 ","34,587 ","23,727 ","20,525 ","43,567 ","22,000 ","28,614 ","27,500 ","16,992 ","50,692 ","18,491 ","13,878 ","12,799 ","17,844 ","10,797 ","21,787 ","17,028 ","6,250 ","9,742 ","34,473 ","19,909 ","22,024 ","19,516 ","14,509 ","10,175 ","5,273 ","4,536 ","6,342 ","9,781 ","8,910 ","10,378 ","15,330 ","24,593 ","19,017 ","12,643 ","11,496 ","11,771 ","11,262 ","10,952 ","10,432 ","8,117 ","1,373 ","2,436 ","4,036 ","4,437 ","2,357 ","3,517 ","3,061 ","6,955 ","2,347 ","3,633 ","4,695 "
2022/9/14,"3,779 ","12,655 ","37,669 ","33,660 ","22,356 ","13,115 ","10,008 ","3,488 ","2,996 ","12,834 ","1,923 ","4,076 ","4,161 ","9,110 ","10,191 ","15,627 ","16,531 ","5,124 ","8,477 ","2,812 ","8,102 ","7,931 ","5,759 ","33,382 ","2,969 ","10,052 ","11,899 ","14,280 ","21,124 ","15,678 ","8,750 ","24,020 ","14,105 ","28,783 ","21,536 ","10,378 ","31,449 ","23,167 ","22,800 ","18,144 ","21,205 ","99,739 ","36,178 ","18,324 ","20,130 ","22,827 ","23,093 ","23,581 ","19,898 ","11,757 ","28,204 ","6,224 ","7,329 ","15,260 ","3,700 ","3,457 ","2,986 ","13,515 ","8,950 ","11,504 ","27,587 ","7,931 ","11,692 ","7,321 ","20,778 ","21,928 ","22,820 ","33,573 ","35,231 ","24,665 ","21,712 ","46,676 ","22,775 ","29,957 ","28,698 ","17,405 ","53,004 ","18,521 ","14,043 ","12,985 ","21,171 ","11,399 ","22,505 ","17,079 ","6,479 ","10,040 ","34,056 ","20,205 ","22,076 ","20,225 ","14,114 ","10,324 ","5,487 ","4,472 ","6,472 ","9,625 ","8,878 ","10,303 ","14,933 ","25,341 ","19,928 ","12,482 ","11,685 ","11,903 ","11,166 ","10,953 ","10,504 ","8,377 ","1,408 ","2,306 ","3,759 ","4,510 ","2,412 ","3,464 ","2,972 ","7,086 ","2,380 ","3,598 ","4,639 "
2022/9/15,"3,922 ","12,619 ","37,799 ","34,525 ","22,600 ","13,066 ","9,873 ","3,430 ","3,029 ","12,873 ","1,885 ","4,018 ","4,282 ","9,018 ","9,976 ","15,508 ","16,346 ","5,231 ","8,452 ","2,751 ","8,111 ","8,048 ","5,718 ","36,253 ","3,120 ","9,868 ","12,005 ","14,207 ","21,240 ","15,298 ","8,684 ","23,827 ","14,402 ","28,521 ","22,235 ","10,342 ","31,479 ","23,433 ","22,848 ","18,020 ","20,421 ","104,029 ","36,473 ","17,700 ","20,481 ","23,040 ","23,278 ","23,756 ","19,804 ","11,653 ","27,621 ","6,188 ","7,372 ","17,247 ","3,807 ","3,363 ","2,930 ","13,107 ","8,794 ","11,680 ","27,583 ","7,960 ","11,907 ","7,275 ","21,043 ","21,559 ","22,880 ","33,943 ","34,933 ","24,238 ","21,152 ","45,513 ","22,114 ","29,816 ","29,112 ","17,742 ","53,884 ","18,240 ","13,782 ","13,342 ","23,469 ","11,332 ","24,707 ","17,034 ","6,389 ","10,282 ","33,947 ","21,237 ","21,822 ","20,225 ","14,328 ","10,254 ","5,482 ","4,450 ","6,447 ","9,633 ","8,911 ","10,611 ","14,738 ","24,445 ","20,253 ","12,455 ","11,640 ","11,712 ","11,273 ","10,778 ","10,598 ","8,260 ","1,477 ","2,341 ","3,809 ","4,308 ","2,361 ","3,466 ","2,884 ","7,317 ","2,309 ","3,609 ","4,585 "
2022/9/16,"4,268 ","13,006 ","39,654 ","40,336 ","23,648 ","13,449 ","10,151 ","3,619 ","2,974 ","12,730 ","1,831 ","4,047 ","5,280 ","9,185 ","11,406 ","15,146 ","16,139 ","6,051 ","8,879 ","3,135 ","8,279 ","8,291 ","5,846 ","34,986 ","3,242 ","10,534 ","12,399 ","14,775 ","22,655 ","16,139 ","9,318 ","27,023 ","15,374 ","29,733 ","24,184 ","10,637 ","32,840 ","24,264 ","23,298 ","18,720 ","21,280 ","135,705 ","44,440 ","19,609 ","21,076 ","24,905 ","25,450 ","25,452 ","21,999 ","11,807 ","29,515 ","6,353 ","7,343 ","18,063 ","4,041 ","3,419 ","2,974 ","13,208 ","9,076 ","11,840 ","29,359 ","8,225 ","13,144 ","7,790 ","21,521 ","21,876 ","24,860 ","38,067 ","36,016 ","25,136 ","22,769 ","55,256 ","22,657 ","33,085 ","33,030 ","19,957 ","63,322 ","19,372 ","14,777 ","13,694 ","25,756 ","12,645 ","30,640 ","18,535 ","7,300 ","11,080 ","35,657 ","21,597 ","22,699 ","21,128 ","14,036 ","10,941 ","5,722 ","4,576 ","6,837 ","9,840 ","9,559 ","10,880 ","16,209 ","25,959 ","21,823 ","12,826 ","12,138 ","12,083 ","11,430 ","11,174 ","10,789 ","8,553 ","1,422 ","2,440 ","3,866 ","4,649 ","2,485 ","3,392 ","2,950 ","8,988 ","2,371 ","3,868 ","4,861 "
2022/9/17,"2,705 ","7,585 ","21,552 ","37,631 ","14,713 ","9,032 ","6,839 ","3,241 ","2,088 ","7,799 ","1,450 ","2,725 ","6,775 ","5,721 ","10,218 ","4,580 ","6,204 ","3,311 ","7,075 ","2,941 ","5,017 ","5,859 ","2,094 ","14,511 ","3,161 ","9,936 ","8,845 ","11,032 ","14,536 ","12,231 ","7,654 ","24,931 ","12,549 ","22,402 ","18,478 ","4,149 ","24,672 ","17,246 ","16,395 ","14,380 ","9,110 ","121,273 ","45,647 ","14,898 ","13,996 ","25,389 ","23,252 ","22,161 ","18,497 ","7,916 ","19,005 ","5,375 ","4,846 ","14,154 ","4,314 ","2,714 ","1,479 ","7,700 ","7,337 ","9,877 ","29,850 ","5,340 ","9,254 ","5,531 ","14,856 ","13,416 ","21,985 ","31,932 ","25,492 ","18,802 ","21,221 ","63,535 ","13,896 ","31,299 ","27,872 ","16,716 ","55,160 ","13,474 ","11,925 ","8,535 ","15,663 ","8,714 ","26,452 ","12,078 ","9,455 ","9,284 ","17,371 ","14,642 ","12,879 ","14,256 ","7,216 ","7,646 ","4,341 ","2,022 ","5,841 ","7,908 ","8,000 ","8,974 ","11,520 ","15,857 ","19,391 ","8,785 ","8,344 ","8,856 ","7,870 ","8,315 ","6,736 ","5,904 ",824 ,"1,968 ","2,606 ","3,696 ","1,202 ","1,301 ","1,757 ","7,130 ","1,701 ","2,924 ","2,652 "
2022/9/18,"2,512 ","5,711 ","15,095 ","27,212 ","10,122 ","6,865 ","5,111 ","3,057 ","1,710 ","6,483 ","1,115 ","2,267 ","6,250 ","4,434 ","7,911 ","3,557 ","4,711 ","3,069 ","5,599 ","2,666 ","4,146 ","4,270 ","1,763 ","11,275 ","2,897 ","9,351 ","7,091 ","9,068 ","11,683 ","10,897 ","6,601 ","20,280 ","9,840 ","16,892 ","14,540 ","3,228 ","20,771 ","14,407 ","13,136 ","11,901 ","7,422 ","109,927 ","35,291 ","10,146 ","12,500 ","19,901 ","19,030 ","17,923 ","14,746 ","5,862 ","15,515 ","4,259 ","3,828 ","11,860 ","3,619 ","2,179 ","1,205 ","6,576 ","5,924 ","10,248 ","31,787 ","4,741 ","7,416 ","4,538 ","12,293 ","10,121 ","17,228 ","26,770 ","20,457 ","15,358 ","17,338 ","47,717 ","10,893 ","25,673 ","18,715 ","13,740 ","42,729 ","10,687 ","9,570 ","7,150 ","12,418 ","7,126 ","19,385 ","8,571 ","8,128 ","7,192 ","11,790 ","9,888 ","9,432 ","10,604 ","6,255 ","5,600 ","3,368 ","1,585 ","4,783 ","5,251 ","6,277 ","7,132 ","8,602 ","12,482 ","15,475 ","6,777 ","6,484 ","7,021 ","6,272 ","6,583 ","5,664 ","4,916 ",722 ,"1,669 ","2,271 ","3,192 ","1,006 ","1,080 ","1,284 ","6,055 ","1,292 ","2,384 ","2,483 "
2022/9/19,"3,801 ","11,737 ","35,255 ","30,894 ","21,385 ","12,450 ","9,309 ","3,391 ","2,927 ","12,235 ","1,842 ","3,997 ","4,022 ","8,929 ","8,924 ","14,868 ","15,689 ","5,070 ","8,008 ","2,625 ","7,712 ","7,629 ","5,338 ","23,632 ","2,763 ","9,554 ","11,508 ","13,582 ","20,383 ","14,605 ","8,200 ","23,027 ","13,137 ","26,484 ","20,557 ","9,955 ","30,211 ","21,998 ","22,186 ","17,508 ","20,208 ","95,793 ","32,748 ","17,242 ","19,299 ","21,478 ","22,479 ","22,682 ","19,059 ","11,373 ","26,835 ","5,806 ","6,941 ","16,593 ","3,210 ","3,227 ","2,953 ","12,974 ","8,449 ","11,352 ","27,524 ","7,607 ","11,353 ","7,119 ","20,259 ","20,746 ","21,663 ","32,021 ","33,476 ","23,249 ","20,441 ","42,605 ","20,018 ","27,373 ","25,372 ","15,949 ","49,224 ","17,209 ","13,388 ","12,891 ","16,610 ","11,140 ","21,369 ","15,963 ","6,069 ","9,640 ","31,433 ","18,185 ","20,877 ","18,853 ","13,982 ","9,883 ","5,228 ","4,307 ","6,261 ","9,183 ","8,477 ","10,167 ","14,075 ","23,682 ","17,985 ","12,150 ","11,233 ","11,122 ","10,890 ","10,445 ","10,284 ","8,026 ","1,333 ","2,210 ","3,632 ","4,266 ","2,327 ","3,250 ","2,805 ","6,983 ","2,308 ","3,519 ","4,611 "
2022/9/20,"3,640 ","12,434 ","36,912 ","33,023 ","22,362 ","12,733 ","9,653 ","3,476 ","2,936 ","12,688 ","1,903 ","4,130 ","4,439 ","8,959 ","9,202 ","15,438 ","16,326 ","5,200 ","8,172 ","2,869 ","7,940 ","7,958 ","5,653 ","27,720 ","2,828 ","10,006 ","11,747 ","14,001 ","20,928 ","15,150 ","8,586 ","23,435 ","13,768 ","28,220 ","21,008 ","10,434 ","31,370 ","22,870 ","22,738 ","18,018 ","20,900 ","96,553 ","34,071 ","18,000 ","19,969 ","23,125 ","23,444 ","23,574 ","19,668 ","11,432 ","27,575 ","6,061 ","7,330 ","17,442 ","3,522 ","3,309 ","3,036 ","13,252 ","8,766 ","11,406 ","27,555 ","7,977 ","11,736 ","7,141 ","20,617 ","21,693 ","22,681 ","32,876 ","34,536 ","23,851 ","20,947 ","44,333 ","21,131 ","27,802 ","27,123 ","16,758 ","51,582 ","18,207 ","13,678 ","13,027 ","17,912 ","11,254 ","21,955 ","16,720 ","6,483 ","9,992 ","33,515 ","19,081 ","21,301 ","19,486 ","14,145 ","10,721 ","5,303 ","4,418 ","6,575 ","9,554 ","8,640 ","10,528 ","14,884 ","24,618 ","19,944 ","12,458 ","11,556 ","11,577 ","10,861 ","10,772 ","10,431 ","8,349 ","1,429 ","2,280 ","3,740 ","4,253 ","2,333 ","3,335 ","2,919 ","7,007 ","2,294 ","3,564 ","4,705 "
2022/9/21,"3,875 ","12,553 ","37,488 ","33,657 ","22,565 ","12,881 ","9,794 ","3,447 ","2,942 ","13,050 ","1,915 ","4,029 ","4,378 ","8,981 ","9,631 ","15,419 ","16,273 ","5,138 ","8,335 ","2,915 ","7,952 ","7,895 ","5,600 ","27,706 ","2,902 ","10,072 ","11,948 ","13,795 ","21,307 ","15,076 ","8,600 ","24,205 ","13,839 ","28,282 ","21,595 ","10,115 ","31,332 ","23,066 ","22,698 ","18,049 ","21,055 ","98,246 ","36,308 ","18,037 ","20,279 ","22,827 ","23,433 ","23,754 ","20,213 ","11,615 ","27,932 ","6,203 ","7,395 ","17,607 ","3,906 ","3,383 ","3,003 ","13,541 ","8,720 ","11,457 ","28,138 ","7,808 ","11,752 ","7,404 ","20,759 ","21,607 ","22,770 ","33,567 ","34,776 ","24,317 ","21,383 ","45,723 ","21,545 ","28,841 ","27,942 ","17,204 ","51,978 ","18,213 ","13,956 ","13,188 ","18,041 ","11,501 ","22,547 ","17,091 ","7,354 ","10,143 ","33,786 ","19,242 ","21,809 ","19,715 ","13,897 ","10,702 ","5,544 ","4,549 ","6,484 ","9,661 ","8,974 ","10,584 ","14,837 ","25,194 ","19,939 ","12,615 ","11,465 ","11,463 ","11,012 ","10,619 ","10,458 ","8,374 ","1,424 ","2,245 ","3,709 ","4,359 ","2,448 ","3,334 ","2,936 ","7,048 ","2,252 ","3,597 ","4,709 "
2022/9/22,"3,939 ","12,781 ","37,481 ","33,897 ","22,834 ","13,191 ","9,881 ","3,429 ","3,003 ","12,675 ","1,873 ","4,168 ","4,566 ","8,977 ","9,453 ","15,544 ","15,997 ","5,285 ","8,370 ","2,875 ","7,913 ","7,844 ","5,401 ","28,181 ","2,988 ","10,082 ","11,810 ","13,937 ","21,212 ","15,481 ","8,732 ","23,959 ","13,888 ","28,397 ","21,251 ","10,086 ","31,468 ","22,863 ","22,651 ","17,886 ","20,499 ","101,251 ","37,251 ","18,024 ","20,387 ","23,093 ","23,563 ","23,949 ","20,127 ","11,535 ","27,521 ","6,192 ","7,241 ","17,465 ","3,807 ","3,249 ","2,884 ","13,013 ","8,641 ","11,534 ","28,048 ","7,831 ","11,724 ","7,165 ","20,657 ","21,411 ","22,701 ","33,748 ","34,639 ","24,162 ","21,358 ","45,041 ","21,513 ","28,909 ","27,863 ","17,266 ","54,676 ","18,132 ","13,810 ","13,766 ","18,505 ","11,485 ","23,471 ","17,367 ","7,005 ","10,183 ","33,657 ","19,278 ","21,660 ","19,518 ","13,939 ","10,794 ","5,337 ","4,450 ","6,581 ","9,711 ","8,925 ","10,541 ","14,988 ","24,718 ","19,881 ","12,512 ","11,501 ","11,535 ","11,166 ","10,701 ","10,543 ","8,318 ","1,443 ","2,378 ","3,758 ","4,385 ","2,377 ","3,436 ","2,813 ","7,097 ","2,346 ","3,591 ","4,569 "
2022/9/23,"4,203 ","12,749 ","39,964 ","42,291 ","24,768 ","12,087 ","9,442 ","3,475 ","3,663 ","11,977 ","1,860 ","4,065 ","4,205 ","8,731 ","10,338 ","13,466 ","14,900 ","5,512 ","8,890 ","3,059 ","8,140 ","8,239 ","5,271 ","25,323 ","3,191 ","10,483 ","12,095 ","14,529 ","21,955 ","15,889 ","9,080 ","26,317 ","15,095 ","29,532 ","22,996 ","10,378 ","32,328 ","24,107 ","23,247 ","18,247 ","20,885 ","133,116 ","44,192 ","19,416 ","20,667 ","26,068 ","24,905 ","25,090 ","21,684 ","11,648 ","27,901 ","6,350 ","7,427 ","18,114 ","4,297 ","3,530 ","2,852 ","12,888 ","9,060 ","12,017 ","29,621 ","8,121 ","12,883 ","7,705 ","21,519 ","21,483 ","24,684 ","37,697 ","35,608 ","25,068 ","22,465 ","54,385 ","22,160 ","31,663 ","33,412 ","19,456 ","63,959 ","19,147 ","14,488 ","13,769 ","21,129 ","12,238 ","29,132 ","18,517 ","7,470 ","11,077 ","34,981 ","19,780 ","22,199 ","20,799 ","13,465 ","10,817 ","5,632 ","4,524 ","6,735 ","9,711 ","9,393 ","11,222 ","15,961 ","25,540 ","21,981 ","12,932 ","11,967 ","11,875 ","11,442 ","10,988 ","10,897 ","8,550 ","1,453 ","2,470 ","3,814 ","4,654 ","2,443 ","3,384 ","2,956 ","9,147 ","2,490 ","4,051 ","4,895 "
2022/9/24,"2,868 ","7,904 ","21,501 ","37,583 ","15,377 ","9,035 ","6,893 ","3,791 ","2,489 ","7,145 ","1,343 ","2,754 ","4,758 ","5,469 ","9,993 ","4,374 ","6,437 ","3,236 ","6,880 ","2,273 ","4,573 ","5,411 ","2,047 ","13,248 ","3,100 ","8,952 ","8,372 ","10,595 ","14,383 ","11,615 ","7,333 ","22,044 ","12,063 ","22,099 ","14,383 ","4,209 ","24,794 ","17,541 ","16,391 ","13,657 ","8,693 ","117,533 ","47,152 ","14,876 ","14,156 ","22,323 ","20,065 ","19,638 ","15,785 ","7,755 ","18,582 ","4,927 ","4,734 ","12,951 ","4,706 ","2,619 ","1,520 ","7,138 ","6,865 ","8,937 ","24,223 ","4,982 ","8,519 ","5,139 ","14,091 ","12,991 ","20,774 ","32,112 ","24,861 ","18,187 ","20,164 ","59,216 ","13,587 ","28,944 ","27,750 ","16,867 ","54,518 ","13,464 ","11,488 ","9,226 ","15,813 ","6,953 ","25,432 ","11,998 ","8,024 ","9,075 ","16,818 ","15,917 ","12,036 ","13,404 ","7,431 ","8,548 ","4,345 ","1,977 ","5,293 ","6,719 ","8,049 ","9,063 ","11,179 ","16,949 ","18,145 ","8,829 ","8,097 ","8,659 ","7,871 ","8,410 ","6,346 ","5,728 ",769 ,"1,978 ","2,689 ","3,934 ","1,222 ","1,271 ","1,757 ","7,167 ","1,660 ","2,835 ","2,886 "
2022/9/25,"2,642 ","5,833 ","15,873 ","27,550 ","10,587 ","7,276 ","5,355 ","2,613 ","2,016 ","6,194 ","1,091 ","1,954 ","3,934 ","4,721 ","8,151 ","3,790 ","4,615 ","2,917 ","5,630 ","2,076 ","4,026 ","4,126 ","1,832 ","10,646 ","2,924 ","7,584 ","7,146 ","8,938 ","12,401 ","10,562 ","6,603 ","19,820 ","10,048 ","17,553 ","12,659 ","2,828 ","20,967 ","14,149 ","13,363 ","11,635 ","6,306 ","107,629 ","36,618 ","10,034 ","12,143 ","19,031 ","17,080 ","16,922 ","13,506 ","6,198 ","15,564 ","4,438 ","4,059 ","12,210 ","3,885 ","2,212 ","1,107 ","6,478 ","5,837 ","10,444 ","28,465 ","4,579 ","6,980 ","4,156 ","11,956 ","9,785 ","16,236 ","26,810 ","20,147 ","15,414 ","17,220 ","46,439 ","10,592 ","22,720 ","18,523 ","12,666 ","42,880 ","11,308 ","9,451 ","7,380 ","12,887 ","5,624 ","22,512 ","8,803 ","6,914 ","7,477 ","12,309 ","12,949 ","9,733 ","10,114 ","6,297 ","6,208 ","3,699 ","1,760 ","4,541 ","5,326 ","6,549 ","7,245 ","9,132 ","12,565 ","14,799 ","7,069 ","6,298 ","7,483 ","6,750 ","7,043 ","5,563 ","4,926 ",743 ,"1,827 ","2,370 ","3,337 ","1,020 ","1,182 ","1,454 ","6,460 ","1,445 ","2,497 ","2,718 "
2022/9/26,"3,926 ","11,931 ","35,785 ","31,275 ","21,840 ","12,588 ","9,467 ","3,430 ","3,087 ","12,501 ","1,832 ","4,122 ","4,127 ","8,690 ","8,998 ","15,111 ","15,859 ","5,099 ","8,120 ","2,684 ","7,841 ","7,620 ","5,546 ","24,216 ","2,892 ","9,565 ","11,457 ","13,759 ","20,758 ","14,617 ","8,322 ","23,341 ","13,290 ","26,826 ","20,379 ","10,102 ","30,586 ","22,327 ","22,178 ","17,623 ","20,784 ","96,982 ","33,129 ","17,696 ","19,610 ","22,851 ","21,896 ","22,864 ","19,201 ","11,727 ","27,475 ","6,077 ","7,128 ","16,685 ","3,619 ","3,308 ","2,948 ","13,419 ","8,458 ","11,544 ","27,592 ","7,860 ","11,523 ","7,036 ","20,377 ","20,988 ","21,754 ","32,847 ","34,008 ","23,560 ","21,504 ","42,726 ","19,977 ","26,676 ","25,925 ","16,053 ","50,746 ","16,691 ","13,812 ","12,887 ","16,923 ","10,862 ","24,848 ","16,319 ","6,205 ","9,713 ","32,427 ","18,789 ","21,051 ","19,190 ","13,574 ","9,921 ","5,308 ","4,337 ","6,213 ","9,173 ","8,550 ","10,155 ","14,243 ","24,633 ","18,512 ","12,274 ","11,282 ","11,149 ","10,675 ","10,548 ","10,419 ","8,048 ","1,421 ","2,301 ","3,581 ","4,354 ","2,418 ","3,276 ","2,717 ","6,958 ","2,214 ","3,540 ","4,480 "
2022/9/27,"3,754 ","12,355 ","37,565 ","33,059 ","22,719 ","13,097 ","9,633 ","3,480 ","2,974 ","12,784 ","1,884 ","4,155 ","4,628 ","8,927 ","9,802 ","15,414 ","16,421 ","5,226 ","8,470 ","2,911 ","7,934 ","7,964 ","5,694 ","26,544 ","2,923 ","9,932 ","11,655 ","13,956 ","21,249 ","15,399 ","8,570 ","23,589 ","13,611 ","28,109 ","21,761 ","10,382 ","31,334 ","23,269 ","22,607 ","18,052 ","21,096 ","97,463 ","35,080 ","18,152 ","20,199 ","23,428 ","23,652 ","24,112 ","20,110 ","11,820 ","27,941 ","6,109 ","7,336 ","17,435 ","3,882 ","3,329 ","2,928 ","13,408 ","8,782 ","11,651 ","28,245 ","7,879 ","11,739 ","7,229 ","20,809 ","21,967 ","22,844 ","33,107 ","34,619 ","23,972 ","21,435 ","44,219 ","21,307 ","27,800 ","27,442 ","17,557 ","52,276 ","18,444 ","14,059 ","12,886 ","18,088 ","11,515 ","23,287 ","16,734 ","6,652 ","10,178 ","33,532 ","20,200 ","21,755 ","19,903 ","14,110 ","10,401 ","5,348 ","4,458 ","6,489 ","9,614 ","8,825 ","10,458 ","14,471 ","24,457 ","20,022 ","12,429 ","11,490 ","11,561 ","10,987 ","10,757 ","10,546 ","8,244 ","1,515 ","2,336 ","3,743 ","4,356 ","2,367 ","3,341 ","2,875 ","7,093 ","2,247 ","3,588 ","4,764 "
2022/9/28,"3,780 ","12,718 ","37,698 ","34,117 ","22,766 ","12,843 ","9,727 ","3,595 ","2,975 ","12,859 ","1,875 ","4,242 ","4,722 ","8,927 ","9,691 ","15,571 ","16,375 ","5,217 ","8,376 ","2,990 ","7,957 ","7,869 ","5,677 ","26,898 ","3,079 ","10,331 ","11,887 ","13,976 ","21,355 ","15,507 ","8,800 ","23,458 ","14,114 ","28,255 ","21,317 ","8,606 ","31,238 ","23,098 ","22,585 ","17,963 ","21,460 ","99,462 ","37,044 ","18,534 ","19,577 ","22,954 ","23,970 ","22,184 ","20,257 ","11,784 ","28,483 ","6,132 ","7,393 ","17,655 ","3,782 ","3,298 ","2,957 ","13,465 ","8,884 ","11,658 ","27,992 ","7,880 ","11,829 ","7,375 ","20,634 ","21,742 ","22,794 ","33,859 ","34,869 ","24,481 ","21,967 ","46,087 ","22,352 ","28,990 ","28,579 ","17,401 ","53,982 ","18,182 ","14,029 ","12,891 ","18,492 ","11,743 ","23,193 ","17,302 ","6,653 ","10,260 ","33,791 ","19,835 ","21,847 ","20,109 ","9,661 ","10,398 ","5,434 ","4,463 ","6,433 ","9,590 ","8,908 ","10,401 ","14,853 ","25,188 ","20,386 ","12,423 ","11,556 ","11,471 ","10,972 ","10,695 ","10,546 ","8,294 ","1,417 ","2,312 ","3,725 ","4,322 ","2,358 ","3,390 ","2,888 ","6,963 ","2,189 ","3,629 ","4,801 "
